gx,gy,gz,time,ang
-192,73,-6,54304455,0.01171327646943109
-190,73,-4,54313664,0.01243346912158529
-184,68,-9,54314256,0.01241215387566467
-186,66,-6,54314791,0.012389109475045316
-192,62,-2,54315335,0.012356246527081779
-191,67,-4,54320941,0.012342999556577191
-191,70,-7,54321538,0.012358593627225198
-197,64,-2,54330646,0.012273474957654998
-193,64,-5,54331194,0.012252620393001302
-184,56,-10,54332289,0.012017806890715443
-200,71,-3,54340605,0.012888821358257902
-196,74,-6,54341161,0.012950796285125991
-193,65,-9,54341695,0.012929647216120591
-191,60,7,54347456,0.01274123517215145
-202,62,-3,54356075,0.012917799546679551
-198,63,-3,54356610,0.01292542606267869
-195,60,-10,54357171,0.012877258331364641
-190,56,-15,54357706,0.01276970095099771
-196,77,2,54363928,0.013967989546812611
-195,70,5,54364465,0.014033603417404308
-193,57,-8,54373622,0.012944134761527233
-184,63,-6,54374230,0.012873681470682345
-190,88,9,54375365,0.013216588459505053
-196,76,0,54383698,0.014618700917176099
-203,77,-1,54384246,0.014746343826434668
-207,62,-4,54385342,0.014839466158429786
-186,61,-9,54392565,0.01384236565342052
-192,61,-8,54393116,0.013798989199166655
-197,71,-11,54394213,0.01386271520970597
-195,76,3,54401607,0.015170915511381142
-199,73,8,54402164,0.015287985706977458
-198,70,4,54402699,0.015365334032774094
-190,64,6,54408458,0.015518901236544218
-179,66,2,54417631,0.014975158516008655
-178,66,-2,54418177,0.01492751634173427
-187,63,-4,54419295,0.014848861505418642
-167,65,-6,54435604,0.012418587051129353
-174,64,-7,54436160,0.01236963889142392
-182,65,-8,54436695,0.012330144616975897
-193,67,-8,54437254,0.012309582899402306
-177,67,5,54451085,0.013616053319583038
-179,63,5,54451620,0.013655971524943179
-181,63,3,54452175,0.013684097998407304
-186,73,0,54452710,0.013745807045273698
-180,81,-1,54466633,0.016770363909159102
-181,78,1,54467188,0.016885675750097154
-199,76,-5,54468283,0.01694936551345606
-195,67,-3,54475164,0.016882420876180235
-190,65,-3,54475699,0.01687466807760872
-181,62,1,54476255,0.01688588442537912
-195,60,-3,54481473,0.01642728362410174
-189,77,3,54496609,0.019208963790867836
-187,76,1,54497165,0.01929760761032221
-183,70,0,54498258,0.01940037649461941
-189,77,-7,54506169,0.020116829334957613
-187,84,0,54506704,0.020248811846212536
-184,83,2,54507262,0.020395406295690498
-182,72,2,54507797,0.020469467254607646
-192,68,4,54513921,0.020945700078033053
-181,72,1,54514458,0.021016655187650158
-186,81,-10,54525280,0.02241164834309034
-201,68,-7,54533604,0.022025475370877436
-191,70,-8,54534152,0.02202651114862668
-187,71,-8,54534686,0.022039951126028426
-182,73,-3,54542587,0.022877310061255433
-178,75,0,54543132,0.02297003500137255
-189,65,2,54544228,0.022995124740172547
-202,60,1,54551602,0.02237698220453646
-198,61,6,54552157,0.022370433547751204
-197,61,6,54552692,0.022366003702240705
-195,64,3,54553250,0.022371004551282315
-195,60,5,54558903,0.02226534562351305
-192,66,2,54559458,0.022285948056436505
-186,69,0,54568622,0.02291342980206464
-186,71,0,54569254,0.0229722932671053
-189,66,1,54579677,0.023359846196017463
-196,68,-10,54587067,0.022904268757380757
-198,69,-10,54587602,0.02287629018201028
-192,69,-12,54588680,0.02281434330155201
-194,69,-14,54596616,0.02220497122265942
-200,69,-19,54597170,0.022133914763020946
-207,62,-14,54597705,0.022036024867393686
-208,60,-11,54598265,0.02193418284779288
-204,45,-1,54603918,0.020459618633328534
-196,46,-3,54604454,0.020327377268847376
-201,66,-12,54610128,0.019776218831107587
-202,74,-7,54611756,0.01986077121035649
-195,68,-4,54619647,0.019940333006948214
-200,69,-6,54620193,0.019944000139854784
-197,66,-1,54620728,0.01995243535610022
-192,72,5,54621356,0.0200416508493495
-174,81,-1,54626927,0.02113764864877175
-179,82,-1,54627464,0.021253618801473497
-195,67,-5,54636637,0.021128431449491964
-195,62,-5,54637265,0.021081706136535313
-199,67,1,54638351,0.021126421732885873
-197,70,1,54646623,0.02179650011083749
-199,69,-4,54647179,0.021811129171150356
-190,66,-4,54648273,0.02179446617689168
-197,69,6,54655174,0.022624662341227297
-204,66,2,54655709,0.02265525772759835
-206,67,-2,54656270,0.022674394965607487
-200,69,-7,54656805,0.022676392085109482
-202,73,5,54664584,0.024025433655455727
-195,69,8,54665142,0.024107327126751333
-183,63,2,54672883,0.024097794407938918
-177,63,2,54673468,0.024094743017952648
-172,60,-5,54674660,0.023957566089979766
-193,78,-13,54682668,0.024266737127195
-190,73,-16,54683235,0.024240902586643895
-197,65,-15,54684329,0.024108687988131348
-194,73,0,54692664,0.02504230159992986
-201,74,3,54693221,0.02513377704632669
-201,67,8,54693756,0.025202314709393308
-195,63,1,54699455,0.025238523749927286
-199,55,-4,54714329,0.023544906947383277
-200,58,-5,54714864,0.02350428171527618
-193,55,3,54715961,0.023452144266325917
-182,69,-11,54723241,0.022866284746406798
-189,72,-6,54723776,0.022881096866857138
-198,73,-2,54724329,0.022939781021599492
-188,66,-5,54730456,0.0227522147532937
-188,70,-3,54739617,0.02306661409918046
-183,73,2,54740174,0.023125862234321396
-184,69,4,54740709,0.023171602967210988
-189,73,-1,54741262,0.023221996224119464
-195,77,-5,54746922,0.023850076063921654
-184,74,-2,54747458,0.02389272494266788
-187,68,-8,54756637,0.023536005696149522
-181,65,-16,54757264,0.023433272771927326
-181,66,-8,54758345,0.02335328599002428
-214,65,0,54766647,0.024074237225055518
-203,65,-6,54767196,0.024077908019829328
-187,62,-7,54768290,0.02396748973984491
-204,65,1,54776605,0.02468545836630411
-201,61,0,54777161,0.02470041939015774
-199,63,0,54777696,0.024721023037103114
-198,63,-3,54778257,0.024723419265807924
-185,70,-15,54783908,0.024132028071284135
-178,65,-6,54784445,0.024075845681177162
-175,74,-2,54792553,0.024304158057334848
-169,72,0,54793107,0.024312673443707127
-172,71,1,54793667,0.024327596872359834
-185,69,0,54794259,0.02435134808862077
-178,84,-11,54799930,0.02487231420788398
-176,79,-6,54800466,0.02491779725380669
-193,81,-8,54809660,0.0262114789442326
-190,75,-11,54810238,0.026233387107056475
-173,72,-3,54811334,0.026258730887639345
-195,62,6,54819625,0.026535651654411695
-198,64,1,54820183,0.026550615627563313
-197,69,-1,54820718,0.026586254722225023
-198,70,-3,54821277,0.026621913517929002
-185,64,-4,54829592,0.026176127465019326
-185,65,1,54830148,0.02617899684083015
-202,53,7,54839661,0.025972804232757746
-198,54,5,54840236,0.025958618669061396
-184,63,-1,54841333,0.025917719187062066
-192,68,1,54849624,0.026461423009998087
-188,74,5,54850182,0.026549130636066162
-182,79,1,54850717,0.026628199627845257
