gx,gy,gz,time,ang
218,552,230,3204251371,0.8030571401104432
-215,-29,307,3204259670,0.8270552280013929
-270,-105,314,3204260217,0.8282596304087492
-231,-52,269,3204260752,0.8294781682100739
-183,38,195,3204261312,0.8307623867234314
-187,83,2,3204269605,0.8326007768656037
-182,83,5,3204270160,0.8327622540088532
-191,74,-11,3204279719,0.8325613708480695
-179,77,-12,3204280279,0.832598001290161
-176,76,-15,3204281376,0.8326443259874818
-176,82,-7,3204289669,0.8341296238950602
-175,83,-5,3204290215,0.8342480309534395
-178,85,-9,3204290750,0.8343347597196401
-185,93,-72,3204296537,0.8309276699019378
-489,125,-2584,3204311107,0.4851378306607483
-506,118,-2604,3204311642,0.4808361432962755
-507,105,-2623,3204312197,0.477241578954409
-491,105,-2651,3204312732,0.4748191845131674
-390,73,-1712,3204326632,0.5692710148735698
-388,80,-1656,3204327189,0.5772968735169576
-388,74,-1593,3204327724,0.5848627291043698
-384,69,-1560,3204328282,0.5927608887752922
-387,59,-1540,3204336170,0.7191171805673515
-393,52,-1513,3204336705,0.7283984915333765
-388,57,-1498,3204337264,0.7381255373430232
-371,81,-1477,3204337799,0.7475218749887194
-268,139,-1003,3204343945,0.8268844428471689
-259,145,-946,3204344481,0.8335945945109693
-187,124,-377,3204352315,0.8749495691797288
-184,146,-358,3204352850,0.8777384678841019
-191,166,-364,3204353388,0.8806460709369951
-192,174,-381,3204353958,0.8838844838182515
-228,87,-404,3204359934,0.915552113397014
-240,71,-446,3204360470,0.9186331462492932
-258,55,-382,3204369719,0.9629089456382103
-258,49,-344,3204370274,0.9652897840614774
-246,55,-267,3204371370,0.9689307192198032
-178,63,117,3204379665,0.9552700565223095
-173,59,131,3204380220,0.954247495119588
-172,45,155,3204380755,0.9530426584339488
-138,36,492,3204386533,0.9141382453789773
-120,26,915,3204401129,0.7402568159271194
-106,23,935,3204401664,0.7340876875953812
-88,37,960,3204402214,0.7277148092074841
-87,35,977,3204402749,0.7214335844030167
-95,46,1020,3204416627,0.5694191672244581
-87,56,1034,3204417185,0.5642284333715354
-76,63,1042,3204417720,0.5593764559943925
-66,67,1045,3204418278,0.5544576807237582
-123,-37,1315,3204426209,0.47131274505013826
-129,-54,1370,3204426743,0.46688181664669676
-157,-96,1393,3204427302,0.462021259350041
-238,-197,1390,3204427837,0.4566167127059315
-1038,-1267,1424,3204433940,0.2889321366402999
-1080,-1332,1491,3204434477,0.2755272623869303
-1186,-1581,1665,3204443690,0.24573735110697592
-1138,-1510,1691,3204444299,0.2617666566399482
-1097,-1460,1719,3204444834,0.276876914319625
-1079,-1441,1747,3204445369,0.2928030310917036
-1513,-2118,2115,3204449931,0.48937883935485677
-1566,-2215,2189,3204450468,0.5153754685121545
-1387,-2178,3093,3204459706,1.0754738955375123
-661,-592,2662,3204460270,1.0983943339767446
267,285,1927,3204461366,1.1218292721995442
-740,7,2202,3204469658,1.3843855452604443
-878,-2,2263,3204470216,1.4031939149347457
-1011,3,2327,3204470751,1.4219810413803766
-2782,94,3499,3204476531,1.7637351080773411
-5551,-144,4959,3204491638,3.3233945930641844
-5550,-94,4964,3204492196,3.3832763906603005
-5606,-173,4957,3204492731,3.4410847564234035
-5592,-160,4973,3204493281,3.500617556726901
-5316,-160,5039,3204501168,4.347594277649859
-5337,-187,5037,3204501703,4.405438562931702
-5374,-292,5071,3204502261,4.466337359205284
-5754,-518,5113,3204508482,5.174779061049393
-6291,25,4157,3204517639,6.161103931527497
-6444,-151,4113,3204518196,6.22231160077756
-6470,-137,4067,3204518761,6.284287527173855
-6540,-183,4014,3204519352,6.349274266267832
-6627,-173,3656,3204524941,6.9493022144901975
-6605,-199,3641,3204525478,7.007059017433738
-5723,-141,3128,3204534721,7.867964521358104
-5599,-43,3070,3204535281,7.9192149154805955
-5459,-155,3010,3204536370,8.016757951073759
-3624,-146,1755,3204544671,8.48539571482814
