gx,gy,gz,time,ang
-264,-45,11,2945941264,[109.47145735 109.47167697 109.47124276]
-284,-62,6,2945949625,[109.47149785 109.47175447 109.47124517]
-279,-59,2,2945950180,[109.47150052 109.47175981 109.47124523]
-278,-61,8,2945951275,[109.47150576 109.47177055 109.47124539]
-245,-10,-5,2945968842,[109.47156437 109.47188434 109.47124924]
-244,-9,-8,2945969434,[109.47156641 109.4718884  109.47124928]
-235,-4,-6,2945969968,[109.47156799 109.47189188 109.47124931]
-233,0,-4,2945970531,[109.4715696  109.47189537 109.47124936]
-175,95,-1,2945976935,[109.47156757 109.47188816 109.47124993]
-171,101,-5,2945977557,[109.47156724 109.47188718 109.47124997]
-81,195,-6,2945986612,[109.47151928 109.47180877 109.47125195]
-72,205,-11,2945987168,[109.47151622 109.47180376 109.47125198]
-76,205,-19,2945988262,[109.47151047 109.47179395 109.47125202]
-70,220,-18,2945996598,[109.47146597 109.47171233 109.47125376]
-68,222,-16,2945997156,[109.47146309 109.47170709 109.47125379]
-71,221,-18,2945997690,[109.47146042 109.47170213 109.47125381]
-71,223,-19,2945998249,[109.47145764 109.47169689 109.47125383]
-96,230,-13,2946003900,[109.47143671 109.47164222 109.47125477]
-97,228,-14,2946004436,[109.47143478 109.47163733 109.4712548 ]
-120,179,-8,2946012294,[109.47141493 109.47159031 109.47125594]
-119,174,-5,2946012829,[109.47141359 109.4715874  109.47125598]
-120,172,-9,2946013365,[109.47141227 109.47158456 109.47125602]
-121,163,-16,2946013967,[109.47141082 109.47158169 109.47125605]
-156,117,-9,2946018884,[109.47140596 109.4715714  109.47125642]
-152,111,-11,2946019441,[109.47140532 109.47157044 109.47125645]
-208,58,-5,2946028665,[109.47141544 109.47158228 109.47125731]
-209,64,-4,2946029255,[109.47141612 109.47158284 109.47125736]
-214,68,1,2946029790,[109.47141685 109.47158322 109.47125742]
-213,58,4,2946030343,[109.47141759 109.47158394 109.47125749]
-221,33,-2,2946034906,[109.47142521 109.4715965  109.471258  ]
-221,35,-1,2946035443,[109.47142612 109.47159794 109.47125806]
-217,45,3,2946040858,[109.47143443 109.47160928 109.47125876]
-216,45,6,2946041422,[109.47143529 109.47161047 109.47125884]
-206,40,-2,2946042519,[109.47143648 109.47161313 109.47125895]
-197,62,-3,2946050592,[109.47144219 109.47162209 109.47125979]
-193,60,-7,2946051171,[109.4714425  109.47162281 109.47125984]
-188,63,-7,2946051747,[109.47144269 109.47162342 109.47125989]
-190,72,-12,2946056885,[109.47144479 109.47162607 109.47126023]
-182,77,-15,2946057434,[109.47144482 109.47162619 109.47126027]
-177,68,-1,2946058552,[109.47144464 109.47162704 109.47126039]
-199,70,1,2946062900,[109.47144815 109.47162982 109.47126092]
-201,79,1,2946064544,[109.47144963 109.47162998 109.47126113]
-197,42,-2,2946072607,[109.47145556 109.47164901 109.47126211]
-202,42,-8,2946073165,[109.47145609 109.47165035 109.47126216]
-203,51,-17,2946073734,[109.47145666 109.4716514  109.47126219]
-207,55,-14,2946074348,[109.47145739 109.47165237 109.47126223]
-194,58,-10,2946079888,[109.47146074 109.4716602  109.47126269]
-195,63,-13,2946080444,[109.47146111 109.47166081 109.47126273]
-181,78,-4,2946089641,[109.47146127 109.47166228 109.47126373]
-183,79,-3,2946090207,[109.47146133 109.47166233 109.4712638 ]
-193,73,-1,2946091302,[109.47146195 109.47166285 109.47126393]
-217,34,1,2946099617,[109.47147587 109.47168751 109.47126521]
-217,29,-1,2946100174,[109.47147681 109.47168937 109.47126529]
-219,25,-1,2946100708,[109.47147777 109.4716913  109.47126536]
-226,19,1,2946101268,[109.47147897 109.47169355 109.47126544]
-277,-72,4,2946108438,[109.47151264 109.47176621 109.47126773]
-341,-147,7,2946116230,[109.47157844 109.4718938  109.47127245]
-346,-159,7,2946116765,[109.47158335 109.47190377 109.47127257]
-344,-159,10,2946117326,[109.47158847 109.4719143  109.4712727 ]
-340,-155,11,2946117861,[109.47159327 109.47192425 109.47127282]
-345,-161,6,2946123894,[109.47165149 109.47204213 109.47127612]
-344,-158,9,2946124431,[109.47165684 109.47205312 109.47127625]
-351,-144,-6,2946132297,[109.47174225 109.47220888 109.47128067]
-347,-134,-2,2946132831,[109.4717482  109.47221964 109.47128076]
-345,-129,3,2946133394,[109.47175444 109.47223078 109.47128087]
-342,-124,8,2946133969,[109.47176073 109.47224195 109.471281  ]
-324,-113,10,2946139915,[109.4718202  109.4723531  109.47128372]
-331,-105,14,2946140452,[109.471826   109.4723631  109.47128387]
-288,-90,10,2946149641,[109.47189954 109.47252335 109.47128836]
-287,-85,10,2946150205,[109.47190413 109.47253339 109.4712885 ]
-282,-67,6,2946151299,[109.47191264 109.47255082 109.47128875]
-183,90,-4,2946159614,[109.47191411 109.47254222 109.47128989]
-195,85,-1,2946160170,[109.47191472 109.47254195 109.47128998]
-203,68,-4,2946160705,[109.47191564 109.47254267 109.47129005]
-207,55,-11,2946161264,[109.47191677 109.47254421 109.4712901 ]
-175,84,-9,2946168436,[109.47191361 109.47254147 109.47129085]
-185,76,-13,2946177235,[109.47191653 109.47254573 109.47129155]
-196,68,-13,2946177770,[109.47191716 109.47254646 109.47129159]
-206,60,-6,2946178329,[109.47191825 109.4725477  109.47129167]
-206,69,-2,2946178945,[109.47191946 109.47254846 109.47129176]
-195,59,-6,2946184899,[109.47192606 109.47256235 109.47129256]
-195,73,-2,2946185435,[109.47192666 109.47256278 109.47129264]
-198,70,-3,2946194615,[109.47193904 109.47257329 109.47129408]
-202,75,-1,2946195174,[109.47193998 109.47257363 109.47129417]
-194,70,-8,2946196268,[109.47194112 109.47257488 109.4712943 ]
-190,77,-4,2946204626,[109.47194724 109.47257807 109.47129556]
-188,80,-6,2946205183,[109.47194756 109.4725781  109.47129564]
-184,79,-7,2946205718,[109.4719477  109.47257819 109.47129571]
-186,71,-9,2946206269,[109.47194793 109.47257876 109.47129578]
-193,65,-1,2946213922,[109.47195539 109.47259177 109.47129713]
-187,68,0,2946214459,[109.47195566 109.47259251 109.47129723]
-179,64,-8,2946222315,[109.47195462 109.47260679 109.47129824]
-179,61,-3,2946222850,[109.47195455 109.47260794 109.47129833]
-188,60,-1,2946223412,[109.47195487 109.47260922 109.47129843]
-192,58,-5,2946224026,[109.47195543 109.47261075 109.47129853]
-188,55,-14,2946229912,[109.47195886 109.4726274  109.47129907]
-191,59,-11,2946230448,[109.4719593  109.47262868 109.47129913]
-186,57,2,2946239616,[109.47196323 109.47265275 109.47130102]
-190,65,-7,2946240187,[109.47196365 109.47265374 109.4713011 ]
-194,73,-11,2946241273,[109.47196481 109.47265466 109.47130122]
-196,60,-5,2946249609,[109.47197504 109.47267392 109.47130257]
-198,62,-2,2946250166,[109.47197582 109.47267508 109.47130267]
-194,63,-2,2946250701,[109.47197639 109.47267615 109.47130277]
-187,73,-1,2946257445,[109.47197983 109.47268188 109.47130405]
-195,71,-6,2946266587,[109.47199041 109.47269175 109.47130549]
-191,73,-12,2946267142,[109.47199088 109.47269223 109.47130555]
-183,74,-16,2946267677,[109.47199098 109.47269262 109.4713056 ]
-177,69,-15,2946268235,[109.47199082 109.47269335 109.47130565]
-190,60,3,2946273436,[109.47199477 109.47270552 109.47130683]
-182,59,1,2946282629,[109.47199581 109.47272818 109.47130882]
-187,60,1,2946283185,[109.4719961  109.47272949 109.47130894]
-194,60,3,2946283735,[109.4719967  109.47273079 109.47130907]
-198,66,9,2946284344,[109.47199756 109.47273181 109.47130924]
-190,68,-3,2946288903,[109.47200104 109.47273839 109.47131009]
-193,69,-13,2946289439,[109.47200158 109.47273911 109.47131015]
-187,72,-2,2946298647,[109.47200637 109.47274817 109.47131198]
-185,69,1,2946299257,[109.47200659 109.47274899 109.47131211]
-186,65,0,2946299792,[109.47200682 109.47274995 109.47131223]
-186,61,0,2946300338,[109.47200706 109.47275119 109.47131235]
-193,68,8,2946305901,[109.47201271 109.47275928 109.47131393]
-187,65,9,2946306488,[109.47201302 109.47276034 109.4713141 ]
-196,61,-4,2946315597,[109.47202457 109.47278107 109.47131585]
-189,61,2,2946316153,[109.47202496 109.47278234 109.47131598]
-178,67,-1,2946317247,[109.47202472 109.47278408 109.47131622]
-181,58,7,2946325626,[109.47202501 109.47280625 109.47131865]
-180,58,0,2946326184,[109.47202498 109.47280773 109.47131878]
-184,55,-11,2946326719,[109.47202513 109.47280934 109.47131885]
-194,62,-15,2946327270,[109.47202574 109.47281055 109.4713189 ]
-203,66,-11,2946333445,[109.47203722 109.47282117 109.47131974]
-189,62,0,2946342242,[109.4720434  109.47284053 109.47132181]
-195,64,0,2946342776,[109.47204404 109.47284158 109.47132194]
-198,61,0,2946343338,[109.47204486 109.47284289 109.47132207]
-196,62,0,2946343952,[109.47204565 109.47284425 109.47132222]
-169,60,4,2946349905,[109.47203987 109.47285886 109.47132387]
-174,53,2,2946350442,[109.47203957 109.47286064 109.47132401]
-202,71,9,2946359617,[109.47205602 109.47287117 109.47132705]
-201,71,11,2946360181,[109.47205699 109.47287181 109.47132725]
-189,63,3,2946361267,[109.47205776 109.47287411 109.47132755]
-194,65,-3,2946369635,[109.47206725 109.47288979 109.4713294 ]
-194,65,-5,2946370182,[109.47206787 109.47289081 109.47132951]
-192,65,0,2946370717,[109.47206839 109.47289182 109.47132965]
-188,67,3,2946371276,[109.47206874 109.47289274 109.47132981]
-204,56,2,2946378899,[109.47208396 109.47291545 109.47133194]
-196,53,4,2946379435,[109.47208467 109.47291725 109.4713321 ]
-195,76,-5,2946387291,[109.47209439 109.47292159 109.47133372]
-194,73,-4,2946387826,[109.47209501 109.47292209 109.47133383]
-192,65,-5,2946388362,[109.47209553 109.4729231  109.47133394]
-191,61,-6,2946388970,[109.47209608 109.47292455 109.47133406]
-187,74,-4,2946394887,[109.47209935 109.47292928 109.47133535]
-188,68,-8,2946395444,[109.47209971 109.47293013 109.47133545]
-200,69,-8,2946404596,[109.47211511 109.47294309 109.47133711]
-194,67,-7,2946405164,[109.47211578 109.47294403 109.47133722]
-184,70,0,2946406258,[109.4721161  109.47294545 109.47133751]
-192,76,4,2946414616,[109.47212445 109.47295011 109.47134009]
-193,81,4,2946415174,[109.47212505 109.47295008 109.47134027]
-195,78,0,2946415709,[109.47212573 109.47295025 109.47134041]
-193,70,0,2946416268,[109.47212634 109.47295097 109.47134057]
-191,74,0,2946423912,[109.47213334 109.47295713 109.47134265]
-197,72,-2,2946424448,[109.47213411 109.47295769 109.47134278]
-191,80,-5,2946432305,[109.47214134 109.47295821 109.47134451]
-188,78,-7,2946432840,[109.47214169 109.47295838 109.47134462]
-189,69,-5,2946433403,[109.47214211 109.47295918 109.47134474]
-192,68,-4,2946433974,[109.47214269 109.47296006 109.47134487]
-192,84,-6,2946438895,[109.47214767 109.47295795 109.47134591]
-194,85,-7,2946439431,[109.47214831 109.47295766 109.47134602]
-202,57,1,2946448648,[109.47216592 109.47298451 109.47134877]
-196,55,-6,2946449236,[109.47216673 109.47298638 109.4713489 ]
-179,57,-10,2946449771,[109.47216666 109.47298795 109.47134899]
-175,59,-11,2946450331,[109.47216638 109.47298945 109.47134908]
-181,65,2,2946454887,[109.47216655 109.47299827 109.47135048]
-182,69,1,2946455442,[109.47216662 109.47299907 109.47135065]
-199,72,2,2946464618,[109.47218183 109.47300888 109.47135353]
-204,82,6,2946465183,[109.47218302 109.47300878 109.47135374]
-200,80,-6,2946466278,[109.47218495 109.47300885 109.47135398]
-188,65,-3,2946474617,[109.47219058 109.4730251  109.47135614]
-189,66,-6,2946475170,[109.472191   109.47302611 109.47135626]
-187,69,-4,2946475704,[109.47219131 109.47302688 109.4713564 ]
-182,72,-2,2946476265,[109.47219138 109.47302748 109.47135655]
-195,62,2,2946483435,[109.47220081 109.47304424 109.47135887]
-193,55,6,2946491227,[109.4722097  109.47306945 109.47136184]
-199,49,-2,2946491762,[109.47221061 109.4730716  109.47136199]
-213,57,-2,2946492323,[109.47221228 109.47307328 109.47136215]
-216,62,-2,2946492858,[109.47221402 109.47307454 109.4713623 ]
-189,65,-6,2946498892,[109.47221871 109.4730865  109.47136369]
-193,67,-4,2946499428,[109.47221932 109.47308743 109.47136382]
-177,78,3,2946508628,[109.47221631 109.47309043 109.47136702]
-181,77,2,2946509213,[109.47221633 109.4730907  109.47136722]
-185,76,-4,2946509748,[109.47221655 109.47309101 109.47136736]
-186,73,-9,2946510305,[109.47221683 109.47309154 109.47136747]
-200,66,-11,2946515889,[109.47222684 109.47310196 109.47136843]
-193,63,-8,2946516465,[109.4722275  109.47310325 109.47136855]
-192,66,-9,2946525611,[109.47223721 109.47312036 109.47137037]
-187,65,-10,2946526164,[109.47223754 109.47312147 109.47137048]
-185,55,-3,2946527259,[109.47223799 109.47312508 109.47137078]
-207,64,-7,2946535595,[109.47225854 109.47314294 109.47137272]
-194,62,0,2946536152,[109.47225925 109.47314428 109.4713729 ]
-187,57,-2,2946536687,[109.47225957 109.47314592 109.47137306]
-183,57,-8,2946537247,[109.4722597  109.47314763 109.47137318]
-188,76,-8,2946543435,[109.47226404 109.47315129 109.47137453]
-192,70,2,2946552231,[109.47227354 109.47316337 109.47137761]
-190,65,-3,2946552766,[109.47227402 109.47316445 109.47137776]
-192,63,-12,2946553327,[109.47227463 109.47316574 109.47137786]
-193,66,-18,2946553864,[109.47227526 109.47316676 109.47137791]
-195,65,-16,2946559895,[109.47228353 109.47317901 109.47137863]
-192,68,-17,2946560431,[109.47228411 109.47317989 109.47137868]
-188,67,-13,2946569598,[109.47229063 109.47319618 109.47138017]
-191,71,-8,2946570171,[109.4722912 109.4731969 109.4713803]
-188,67,-7,2946571265,[109.47229198 109.47319885 109.47138057]
-171,65,-6,2946579623,[109.4722844  109.47321597 109.47138271]
-181,72,-13,2946580180,[109.47228443 109.4732166  109.4713828 ]
-192,75,-12,2946580715,[109.47228501 109.47321699 109.4713829 ]
-202,68,-6,2946581266,[109.47228614 109.47321791 109.47138304]
-185,71,-13,2946588446,[109.4722892  109.47322698 109.47138426]
-188,52,7,2946597628,[109.4722958  109.47326178 109.47138818]
-185,56,5,2946598178,[109.47229603 109.47326358 109.4713884 ]
-179,60,1,2946598738,[109.47229595 109.47326512 109.47138859]
-171,69,0,2946599347,[109.4722954  109.47326606 109.4713888 ]
-188,65,0,2946604909,[109.47229938 109.47327764 109.4713907 ]
-185,63,0,2946605446,[109.47229961 109.4732789  109.47139088]
-193,71,2,2946614618,[109.47231058 109.47329068 109.47139429]
-188,73,-2,2946615184,[109.47231099 109.47329126 109.47139447]
-186,64,-3,2946616270,[109.47231156 109.47329368 109.47139481]
-171,63,-6,2946624607,[109.47230396 109.4733134  109.47139706]
-176,62,-5,2946625163,[109.47230372 109.4733148  109.47139722]
-179,62,-11,2946625698,[109.47230364 109.47331614 109.47139733]
-178,66,-15,2946626257,[109.4723035  109.47331724 109.47139741]
-183,66,-4,2946633901,[109.47230534 109.47333232 109.4713997 ]
-188,70,-6,2946634438,[109.47230573 109.47333309 109.47139985]
-180,62,-2,2946642295,[109.47230537 109.47335292 109.47140244]
-171,60,0,2946642830,[109.47230488 109.47335442 109.47140263]
-173,62,0,2946643392,[109.47230448 109.47335584 109.47140283]
-182,69,6,2946643972,[109.47230456 109.47335676 109.47140308]
-208,67,3,2946648884,[109.47231752 109.47336588 109.47140506]
-203,68,0,2946649441,[109.47231873 109.47336683 109.47140526]
-189,65,-4,2946658651,[109.4723263  109.47338648 109.4714081 ]
-193,68,-5,2946659260,[109.47232704 109.47338753 109.47140828]
-195,67,-12,2946659795,[109.47232779 109.47338853 109.47140839]
-195,66,-14,2946660340,[109.47232855 109.47338962 109.47140848]
-189,68,-9,2946664876,[109.47233229 109.47339747 109.47140957]
-192,75,-8,2946665431,[109.47233291 109.47339789 109.47140971]
-183,64,-10,2946674622,[109.47233517 109.4734189  109.47141183]
-187,63,-10,2946675181,[109.47233553 109.47342026 109.47141196]
-202,57,-9,2946676267,[109.47233779 109.47342381 109.47141223]
-191,60,-4,2946684603,[109.47234634 109.47344761 109.47141487]
-187,66,-8,2946685159,[109.4723467  109.47344874 109.47141502]
-181,69,-9,2946685694,[109.47234672 109.4734496  109.47141515]
-195,63,-6,2946692439,[109.47235629 109.47346614 109.47141712]
-184,59,-9,2946701611,[109.47235949 109.47349386 109.47141945]
-181,58,-7,2946702159,[109.47235952 109.4734956  109.47141961]
-182,65,-7,2946702694,[109.4723596  109.47349678 109.47141976]
-184,71,-7,2946703253,[109.47235979 109.47349753 109.47141991]
-182,70,-4,2946708882,[109.47236064 109.47350592 109.47142173]
-181,66,-3,2946709437,[109.47236067 109.47350706 109.47142192]
-201,77,-10,2946717305,[109.47237654 109.47351105 109.47142385]
-203,74,-14,2946717840,[109.47237773 109.47351155 109.47142395]
-201,77,-16,2946718375,[109.47237881 109.47351182 109.47142404]
-198,79,-9,2946718974,[109.47237985 109.47351195 109.47142419]
-186,62,-13,2946724903,[109.47238311 109.47352753 109.47142542]
-183,66,-9,2946725440,[109.47238324 109.47352864 109.47142556]
-192,68,-6,2946734620,[109.47239375 109.47354503 109.47142836]
-196,66,-1,2946735179,[109.47239462 109.47354619 109.47142857]
-197,63,7,2946736265,[109.4723964  109.47354891 109.47142908]
-182,68,-2,2946744630,[109.4723977 109.4735639 109.4714321]
-178,74,1,2946745179,[109.47239756 109.47356442 109.47143232]
-180,79,-2,2946745714,[109.47239754 109.47356454 109.47143251]
-188,78,-4,2946746274,[109.47239796 109.47356474 109.4714327 ]
-186,67,-10,2946753895,[109.47240218 109.47357954 109.47143465]
-181,66,-8,2946754432,[109.47240221 109.47358067 109.4714348 ]
-179,70,-18,2946762289,[109.47240108 109.4735926  109.471436  ]
-189,75,-10,2946762824,[109.47240153 109.47359303 109.47143614]
-196,75,-8,2946763386,[109.47240241 109.47359348 109.4714363 ]
-202,72,-9,2946763974,[109.47240367 109.4735942  109.47143646]
-186,60,5,2946769885,[109.47240696 109.47361171 109.47143918]
-186,60,6,2946770442,[109.47240727 109.47361336 109.47143944]
-199,64,0,2946779602,[109.47242431 109.47363533 109.47144311]
-204,63,-4,2946780160,[109.47242563 109.47363675 109.4714433 ]
-200,58,-9,2946781254,[109.47242779 109.47364033 109.47144361]
-187,58,-2,2946789613,[109.47243335 109.47366776 109.47144676]
-189,57,-5,2946790171,[109.47243383 109.47366968 109.47144695]
-188,65,-6,2946790705,[109.47243424 109.47367089 109.47144712]
-186,69,-5,2946791264,[109.47243455 109.47367184 109.47144731]
-190,64,-6,2946798908,[109.47244196 109.47369037 109.47144979]
-189,63,-5,2946799445,[109.47244242 109.47369176 109.47144997]
-198,71,2,2946807302,[109.47245644 109.47370282 109.47145341]
-196,68,0,2946807837,[109.47245729 109.47370381 109.47145363]
-194,66,1,2946808400,[109.47245807 109.47370502 109.47145387]
-189,68,-1,2946808975,[109.47245857 109.47370608 109.47145409]
-206,66,-2,2946814898,[109.47247405 109.47371881 109.47145639]
-198,67,-6,2946815434,[109.47247502 109.47371988 109.47145657]
-175,70,0,2946824600,[109.47246991 109.4737342  109.47146038]
-171,68,-1,2946825174,[109.47246935 109.47373527 109.47146062]
-189,71,-10,2946826268,[109.47247032 109.47373682 109.47146092]
-191,69,-6,2946834626,[109.47247939 109.47375117 109.47146372]
-193,68,-7,2946835175,[109.4724801  109.47375219 109.4714639 ]
-195,70,-6,2946835710,[109.4724809  109.47375303 109.47146408]
-197,80,-6,2946842442,[109.4724924  109.47375363 109.47146635]
-184,63,2,2946851605,[109.47249581 109.47377758 109.47147053]
-183,64,-2,2946852159,[109.47249596 109.47377895 109.47147075]
-186,66,-8,2946852694,[109.47249627 109.47378011 109.47147092]
-189,66,-11,2946853246,[109.47249676 109.47378132 109.47147107]
-190,70,-4,2946858435,[109.47250191 109.47378952 109.471473  ]
-175,66,0,2946866270,[109.47249752 109.47380662 109.4714764 ]
-177,69,-1,2946866805,[109.47249733 109.47380755 109.47147662]
-186,68,-5,2946867341,[109.47249764 109.47380856 109.47147681]
-193,66,-9,2946867876,[109.47249834 109.47380973 109.47147698]
-196,59,-13,2946873437,[109.47250733 109.47382776 109.47147834]
-194,78,2,2946882629,[109.47252034 109.47383137 109.47148264]
-183,76,-4,2946883179,[109.47252049 109.47383176 109.47148285]
-175,72,-14,2946883741,[109.47252017 109.47383248 109.47148298]
-176,66,-11,2946884348,[109.47251989 109.47383382 109.47148315]
-200,53,-7,2946889880,[109.47253124 109.47385684 109.47148504]
-199,57,-1,2946890437,[109.47253232 109.47385883 109.47148528]
-193,58,-2,2946899624,[109.47254451 109.4738903  109.47148912]
-187,61,0,2946900177,[109.47254489 109.47389195 109.47148937]
-179,64,-7,2946901271,[109.47254473 109.47389472 109.47148974]
-192,67,-5,2946909608,[109.47255494 109.47391201 109.47149287]
-193,71,-5,2946910164,[109.47255568 109.47391283 109.47149307]
-194,72,-8,2946910699,[109.47255645 109.47391353 109.47149325]
-197,70,-7,2946911259,[109.47255743 109.47391444 109.47149344]
-196,70,-4,2946918429,[109.4725693  109.47392608 109.47149626]
-204,63,-12,2946926222,[109.4725889  109.47394714 109.47149841]
-200,64,-8,2946926757,[109.47259003 109.4739485  109.47149859]
-193,71,-7,2946927316,[109.47259078 109.47394933 109.47149879]
-184,78,-6,2946927851,[109.47259099 109.47394954 109.47149898]
-191,81,-4,2946933885,[109.47259785 109.47394918 109.47150137]
-190,79,0,2946934421,[109.4725984  109.47394931 109.47150162]
-171,73,-7,2946943631,[109.4725891  109.4739601  109.47150488]
-171,72,-2,2946944240,[109.47258849 109.47396091 109.47150514]
-186,61,2,2946944775,[109.47258881 109.47396253 109.4715054 ]
-193,56,-4,2946945323,[109.47258955 109.47396461 109.47150562]
-182,71,8,2946950884,[109.47259051 109.47397286 109.47150887]
-179,69,11,2946951493,[109.47259042 109.47397395 109.47150925]
-191,58,1,2946960604,[109.47260082 109.47400582 109.47151368]
-190,60,1,2946961159,[109.4726014  109.4740076  109.47151395]
-193,66,2,2946962253,[109.47260288 109.47401009 109.4715145 ]
-186,77,-9,2946970588,[109.47260792 109.47401477 109.47151724]
-182,79,-17,2946971146,[109.47260802 109.47401491 109.47151736]
-179,79,-17,2946971681,[109.47260794 109.47401504 109.47151747]
-178,81,-12,2946972240,[109.4726078  109.47401501 109.47151763]
-183,73,0,2946978427,[109.47260954 109.47402234 109.47152056]
-194,81,1,2946986263,[109.47262107 109.47402188 109.47152443]
-196,81,1,2946986798,[109.47262197 109.47402185 109.47152469]
-196,80,1,2946987336,[109.47262288 109.4740219  109.47152496]
-194,79,0,2946987871,[109.47262367 109.47402203 109.47152521]
-194,67,-10,2946993914,[109.47263261 109.47403486 109.47152716]
-192,72,-6,2946994450,[109.47263328 109.47403559 109.47152737]
-189,68,-13,2947002308,[109.47264067 109.47405108 109.47152954]
-194,66,-13,2947002843,[109.47264146 109.47405231 109.47152969]
-190,62,-13,2947003405,[109.47264205 109.47405395 109.47152985]
-179,64,-12,2947003979,[109.47264197 109.47405544 109.47153001]
-197,73,-10,2947009904,[109.47265272 109.47406252 109.47153196]
-198,76,-6,2947010441,[109.47265376 109.47406291 109.47153217]
-177,64,-9,2947019623,[109.47265038 109.47408688 109.47153536]
-176,60,-7,2947020180,[109.47265012 109.47408869 109.47153557]
-183,61,1,2947021265,[109.47265043 109.47409204 109.47153611]
-188,77,3,2947029601,[109.4726574  109.47409681 109.47154057]
-193,70,1,2947030159,[109.47265817 109.47409775 109.47154086]
-199,66,0,2947030694,[109.47265926 109.47409898 109.47154112]
-203,66,0,2947031253,[109.47266065 109.47410027 109.4715414 ]
-189,59,1,2947038426,[109.47266747 109.47412479 109.47154507]
-198,48,-8,2947046270,[109.47268275 109.47416543 109.47154802]
-200,50,-3,2947046804,[109.47268391 109.47416804 109.47154826]
-202,57,-9,2947047339,[109.47268519 109.47417006 109.47154845]
