gx,gy,gz,time,ang
-191,67,-14,3193457747,0.004688287134718604
-192,71,-11,3193458298,0.004715705259506058
-199,65,-7,3193459392,0.004852333569180275
-178,68,-12,3193467749,0.004778400172834762
-185,69,-13,3193468307,0.004820044583869343
-193,75,-13,3193468842,0.00485747026079884
-188,81,-14,3193474557,0.005188468921200592
-202,63,-9,3193489158,0.0073800357953867374
-191,64,-6,3193489693,0.007401810803557851
-188,65,-8,3193490243,0.007422869132371596
-189,62,-11,3193490778,0.0074744995654406066
-198,51,-8,3193498711,0.009031370177155561
-199,56,-7,3193499268,0.009129919097065467
-202,66,1,3193499803,0.00915361333834399
-189,69,-6,3193505562,0.009137881704560024
-198,87,10,3193513186,0.007734596472489011
-185,88,10,3193513721,0.007589985676065817
-179,85,5,3193514274,0.007439075733509012
-183,73,-4,3193514809,0.007385025769299676
-168,75,-14,3193521028,0.006690485820054765
-181,72,-12,3193521565,0.006706184333472046
-188,74,-13,3193530747,0.007667455301880028
-190,72,-14,3193531325,0.00774861820073803
-189,67,-12,3193531907,0.007808710479511292
-189,69,-11,3193532454,0.007858346916980022
-188,62,-9,3193538026,0.008167363992676008
-188,58,-6,3193538595,0.008176945148295898
-205,49,0,3193547729,0.008934880350240005
-206,59,3,3193548279,0.00897540395106839
-210,71,4,3193549365,0.009024768846614342
-188,60,-5,3193557747,0.009266269034207533
-188,63,-8,3193558302,0.009295185315805556
-186,69,-6,3193558837,0.009283023183377594
-207,73,-7,3193565559,0.010249124735257404
-177,71,-10,3193573208,0.009785925380062463
-180,82,-9,3193573743,0.009745617310382556
-188,83,-8,3193574303,0.00972886754724237
-192,81,-5,3193574838,0.00971342536359221
-204,72,-4,3193581026,0.010284142287310267
-201,73,0,3193581563,0.010298693652371235
-178,71,-6,3193590745,0.009526199444140172
-177,69,-7,3193591322,0.00949390214049945
-177,64,-7,3193591909,0.009468720034568662
-184,65,-11,3193592451,0.009499561654098494
-196,60,-3,3193598024,0.009725067689195057
-189,64,-5,3193598592,0.009731413594317903
-185,75,3,3193607705,0.008342440349135314
-185,72,1,3193608254,0.008279440431669569
-191,57,-4,3193609339,0.008300995600880342
-189,58,-4,3193617772,0.008441564129557388
-191,59,-5,3193618322,0.008468535997165195
-188,67,-7,3193618856,0.008481325351571738
-194,60,3,3193625556,0.008263024778379365
-196,63,-5,3193634729,0.008966470338571491
-191,60,-9,3193635275,0.00902453897262622
-190,55,-11,3193635810,0.009107180235667844
-190,54,-9,3193636391,0.00918816712159534
-204,66,-1,3193641999,0.009669200911211017
-201,71,-2,3193642555,0.009696331622772279
-202,71,-12,3193651742,0.011277610211731154
-187,74,-11,3193652362,0.011280964016084844
-178,74,-10,3193653457,0.011180371112323692
-182,76,-7,3193661750,0.010507159553756737
-179,82,-2,3193662305,0.010410295206708027
-177,83,0,3193663400,0.010174853513017132
-191,86,-5,3193671713,0.010132555854169494
-194,81,-4,3193672271,0.010154724603400141
-190,73,-3,3193672806,0.010147481627335557
-186,67,-1,3193673365,0.010103263118071793
-189,74,5,3193679016,0.009446988230368797
-200,71,4,3193679553,0.009445406009603655
-202,45,-1,3193688734,0.010298435731101726
-199,45,-5,3193689346,0.010400826850248974
-202,51,-3,3193690476,0.010590411084614981
-208,49,3,3193698744,0.012468695190313427
-214,48,3,3193699300,0.012660082559424283
-202,55,-3,3193700386,0.0128821365006392
-186,76,-8,3193707341,0.012367339035510388
-185,81,-7,3193707876,0.012306882215921798
-178,85,-8,3193708962,0.012083697635713911
-179,86,-10,3193716726,0.0109408149032181
-181,90,-11,3193717276,0.010894304953462868
-177,82,-8,3193717811,0.010819691894330803
-171,90,-5,3193723549,0.009642118597647999
-204,59,-11,3193743708,0.014143644639995817
-200,57,-13,3193744262,0.014263878652566576
-196,54,-13,3193744797,0.014359758637903017
-194,55,-14,3193745355,0.014452476935601269
-189,73,-7,3193753310,0.014471487289741559
-186,72,-5,3193753845,0.014446252260245394
-182,76,-4,3193754403,0.014386721831426611
-188,78,-8,3193754938,0.01438637475952528
-185,75,-8,3193761017,0.014241655377079825
-186,82,-9,3193761554,0.014241711882906221
-169,79,-14,3193770734,0.013621024916138926
-173,83,-17,3193771314,0.013658229337526329
-178,88,-17,3193771910,0.013726970993377077
-180,84,-18,3193772471,0.01380654773754123
-187,76,-12,3193778015,0.014373270393007715
-188,67,-17,3193778551,0.014458094447524338
-193,47,0,3193787708,0.013887978983182071
-191,52,0,3193788267,0.013862842667914195
-184,61,-18,3193789362,0.014024320544143789
-199,61,-10,3193797765,0.015250404286356944
-192,57,-7,3193798321,0.015286169662912694
-189,58,0,3193798856,0.015258615864973945
-192,69,-5,3193805560,0.015391282130697943
-197,71,-5,3193814718,0.015915547009107266
-194,71,-2,3193815276,0.015913993311236576
-184,73,-1,3193815811,0.01586152170272271
-179,74,-3,3193816383,0.015797061194020485
-190,60,-11,3193822021,0.01632227756067004
-186,66,-12,3193822557,0.01635991482863194
-192,55,-9,3193829986,0.01709508950222382
-196,55,-1,3193830542,0.017112849943832987
-189,51,8,3193831700,0.016969366864192502
-194,45,0,3193836005,0.017197301369186135
-194,45,-1,3193836554,0.01724252925065205
-198,52,-6,3193837089,0.017321522105906272
-213,64,-10,3193843018,0.018921182403375064
-199,52,-19,3193844651,0.019437007328663457
-201,85,-1,3193852736,0.019397435887569175
-206,79,-2,3193853292,0.019449481189332284
-207,75,-6,3193853845,0.019538950212150567
-202,79,-8,3193854432,0.019613299201170543
-174,72,-4,3193860015,0.018663239933874164
-177,72,0,3193860551,0.01856443792876502
-173,76,-6,3193869748,0.017271669364777524
-174,87,-12,3193870331,0.01724352099569575
-184,93,-10,3193871428,0.017244958882432385
-190,79,-2,3193879745,0.016953450189388184
-192,75,-6,3193880299,0.01697524440694346
-186,64,-10,3193880834,0.01699793364105649
-183,57,-7,3193881386,0.01698560293129885
-197,61,-14,3193889070,0.018363075703349052
-197,65,-7,3193889634,0.018412285954651438
-205,49,-11,3193898735,0.020474001189089104
-206,49,-9,3193899343,0.020613918376737622
-193,66,-11,3193900462,0.020737139169911094
-187,70,-2,3193908734,0.020225285891658274
-185,69,5,3193909291,0.020133439687768505
-182,66,0,3193910384,0.020002928516509286
-183,71,-2,3193917351,0.019343848140910145
-187,74,-6,3193917886,0.01933562748433331
-191,81,-4,3193918982,0.019311806638758193
-185,64,5,3193926717,0.018108044174336174
-184,66,-2,3193927274,0.01806605114626974
-183,71,-14,3193927809,0.018099850700163938
-181,58,-6,3193933549,0.017970311284657883
-183,70,-3,3193953728,0.016570702133073288
-187,74,-8,3193954273,0.016581783932036603
-186,75,-12,3193954808,0.016619146315348866
-181,77,-12,3193955368,0.016641588430599742
-185,75,3,3193963703,0.015447667358174318
-195,66,-2,3193964260,0.015443985199013806
-204,63,-7,3193964795,0.015505571410316011
-189,80,3,3193970555,0.014814229316825718
-182,72,4,3193979726,0.013359122485269125
-183,68,-1,3193980274,0.013315894031297796
-185,64,-5,3193980808,0.013308776416052822
-185,62,-7,3193981391,0.01331780524160995
-202,64,-11,3193986997,0.014172976430377767
-205,59,-9,3193987553,0.014252865244442327
-210,55,-11,3193995997,0.01614722874588863
-211,58,-10,3193996615,0.016293589233695626
-213,63,-1,3193997753,0.016438538731667014
-190,56,-5,3194002020,0.016564995946794888
-186,58,-9,3194002556,0.016593411051827905
-192,54,-5,3194003091,0.016622311011047292
-191,73,-7,3194007965,0.016762024837380003
-196,69,-3,3194009626,0.016797460127013913
-182,66,-5,3194017743,0.016434860180539534
-177,61,-7,3194018298,0.01641583448152954
-181,60,-7,3194018846,0.016413147106414644
-186,66,-7,3194019433,0.01642117169048724
-184,79,-7,3194025023,0.016300415594061483
-185,76,-9,3194025559,0.016313472000430172
-188,61,-9,3194034749,0.016916035978486798
-195,57,-8,3194035319,0.016973143186820187
-188,64,-5,3194036404,0.01697982728218045
-199,48,0,3194044751,0.017432699726557907
-203,46,-3,3194045298,0.017517004144556904
-209,48,-5,3194045833,0.017630496677621982
-211,49,-6,3194046392,0.017762945126604784
-189,48,-8,3194054015,0.018875863362152502
-186,54,-11,3194054551,0.01895310093672271
-189,79,-3,3194063760,0.01812083887999652
-196,92,3,3194064369,0.018006752383891433
-205,99,0,3194064904,0.017940603304966957
-205,95,-5,3194065449,0.01792368953210082
-186,83,-2,3194071012,0.01725148704414338
-185,86,2,3194071624,0.017139489952226625
-185,76,-10,3194080731,0.01736274660924954
-184,81,-12,3194081286,0.017387703990662254
-186,74,-9,3194082381,0.01742116404993651
-199,74,-2,3194090719,0.017466267315176465
-201,67,-1,3194091275,0.01747785663473955
-196,64,-3,3194091810,0.017490028178892652
-194,61,-3,3194092360,0.01749832182461593
-206,67,-5,3194098557,0.018217798875992643
-195,61,7,3194107736,0.017307209811047195
-193,52,1,3194108294,0.01730252584021965
-187,45,-6,3194108847,0.017330968604882143
-186,47,-8,3194109435,0.01737036860079273
-186,63,-7,3194115017,0.017445923797550982
-181,67,-4,3194115554,0.01740633719342033
-186,82,-11,3194124751,0.017641702189339633
-190,76,-14,3194125316,0.017708964426560624
-192,74,-9,3194126401,0.017783223238174384
-181,78,-9,3194134745,0.017786485721072207
-183,75,-10,3194135294,0.017807905861623872
-190,73,-10,3194135829,0.017850899258187877
-208,48,-1,3194143558,0.01852752055505539
-202,64,-6,3194163715,0.02103977589375429
-210,59,-2,3194164271,0.021134066261961116
-210,58,1,3194164805,0.021207750257876534
-196,57,5,3194165358,0.02118885874678376
-191,79,-14,3194173726,0.02204692950309352
-189,75,-15,3194174272,0.022107485316432092
-186,76,-15,3194174807,0.022152387959858657
-184,83,-10,3194175368,0.022150930868308175
-189,77,6,3194180996,0.021324068027167107
-183,80,-1,3194181553,0.02126114690186201
-197,73,-12,3194190746,0.022679033852963593
-201,68,-7,3194191315,0.022753218985995978
-203,62,-1,3194191915,0.022798290520447535
-197,62,2,3194192454,0.02278984834463036
-198,65,-16,3194196989,0.023757650010083172
-195,70,-13,3194197543,0.023840252871223322
-191,51,-9,3194202970,0.024230257072688544
-196,56,-9,3194203534,0.024297825748763904
-200,61,-4,3194204631,0.024397190587031395
-209,50,-8,3194212703,0.026401669570460588
-203,49,-10,3194213252,0.026527958166790926
-196,55,-13,3194213803,0.026629275636743728
-181,64,-6,3194222762,0.026092940726683743
-185,56,-6,3194223327,0.02609398902772365
-192,64,-9,3194224422,0.026182197208031475
-184,83,-15,3194232760,0.026535967555405434
-189,78,-17,3194233315,0.02660972862554939
-187,74,-19,3194233850,0.02668887482245371
-191,72,-19,3194239549,0.027756519821033984
-197,70,-14,3194254203,0.03035317704660852
-196,69,-11,3194254738,0.030423712100358078
-196,70,-5,3194255296,0.030453831655419324
-192,70,-3,3194255830,0.030451442553683525
-182,60,1,3194263720,0.02944007773010951
-189,60,-2,3194264269,0.029423145103577467
-197,56,-4,3194264804,0.029457500578031304
-195,57,-6,3194265363,0.029498547496934487
-193,79,-3,3194271023,0.029456941283473235
-185,80,0,3194271560,0.029398815632654444
-188,70,-8,3194280742,0.029658489380662054
-183,68,-6,3194281319,0.029638296178255724
-181,67,-3,3194281915,0.029585183359791434
-180,72,-3,3194282452,0.029531798882459027
-179,71,-5,3194288021,0.02910011146415566
-191,65,-3,3194288557,0.029094317097671855
-203,60,7,3194297712,0.02870966010515721
-205,63,7,3194298273,0.028701172548894874
-203,67,8,3194299360,0.02865060626702249
-201,73,1,3194307739,0.028864025956239714
-197,65,4,3194308296,0.028843232379069533
-200,60,2,3194308831,0.028853048874207372
-189,59,3,3194315554,0.02822914882629947
-171,67,0,3194324725,0.026151815340205775
-169,63,-2,3194325273,0.026039107662025354
-176,58,-5,3194325808,0.025985289248962647
-187,57,-6,3194326390,0.025989613382937055
-175,63,-1,3194331996,0.025087011804295026
-182,68,-2,3194332552,0.02503342705856536
-205,65,-16,3194339990,0.02706614044539394
-198,66,-16,3194340549,0.02718632726117309
-194,66,-12,3194341726,0.02734057599451333
-197,53,-7,3194346011,0.027842841057840066
-195,55,-10,3194346548,0.027916917813485813
-196,59,-9,3194347082,0.02798382612626842
-185,50,2,3194353022,0.02753075164939141
-192,66,-3,3194354656,0.027534182950004506
-184,63,-7,3194362739,0.027519776261986505
-180,60,-3,3194363297,0.02748042322685567
-178,52,-3,3194363848,0.02744910380618984
-183,49,-1,3194364437,0.027430682008317483
-201,67,-1,3194370020,0.027677169131948003
-204,66,-7,3194370557,0.02775743717460744
-186,68,-8,3194379753,0.027851275439969052
-175,67,-7,3194380318,0.02780487853326852
-169,72,3,3194381404,0.027509932920516032
-165,78,-2,3194389718,0.025513936682748414
-169,78,-2,3194390275,0.025405679020850842
-172,76,-1,3194390810,0.025308397255898705
-179,72,0,3194391369,0.025229998188721563
-197,78,-3,3194399013,0.02520948685274751
-198,73,-4,3194399549,0.025227849156411783
-185,65,-2,3194408760,0.02468408122753144
-184,63,-8,3194409352,0.024697947322756854
-187,60,-11,3194409887,0.024746579625414173
-197,62,-13,3194410448,0.024844676198350173
-195,54,-4,3194415004,0.02513059654533345
-193,50,-5,3194415540,0.025173772141139833
-188,55,-1,3194424712,0.025056543609112445
-189,59,-3,3194425278,0.02506255212062497
-190,67,0,3194426372,0.02500012543385858
-193,60,-14,3194434731,0.02649298040124602
-194,57,-9,3194435287,0.026566612346974668
-193,61,0,3194435822,0.02656056826407872
-193,73,4,3194436382,0.026493587519531885
-179,75,2,3194443555,0.025183138851123207
-180,75,-3,3194452737,0.024254496711989176
-188,68,-2,3194453293,0.024229709908934142
-191,66,-2,3194453849,0.024217137442554822
-186,67,1,3194454460,0.02416078458753001
-197,55,-9,3194459011,0.024838096598125144
-190,56,-12,3194459547,0.02492091359554208
-196,65,-10,3194468739,0.026006670093168482
-205,60,-7,3194469327,0.026092341439152383
-211,58,1,3194469862,0.02613395937768728
-206,56,2,3194470423,0.02616127606512881
-189,72,-7,3194476007,0.02622146634322639
-190,70,-10,3194476627,0.026262624203099164
-185,82,-16,3194485727,0.027051001995752597
-185,78,-16,3194486282,0.027113512606079245
-189,75,-14,3194487377,0.027236392648156475
-205,64,-8,3194495714,0.028374507337696673
-204,63,-6,3194496270,0.028436616492197836
-195,62,-5,3194496805,0.028464387163786704
-189,59,-8,3194497355,0.02850281337082815
-188,57,-11,3194503553,0.029215017141284442
-204,57,-3,3194512733,0.030117270607684838
-205,64,4,3194513291,0.03011253118310498
-206,64,7,3194513851,0.030089432719446023
-207,66,4,3194514460,0.030088537770300117
-201,72,-5,3194520014,0.03042309236398055
-197,71,-9,3194520550,0.03047301551577097
-179,64,-3,3194529735,0.029789451529663197
-181,67,-1,3194530288,0.029735636692349205
-186,68,0,3194531383,0.02964235541483006
-188,70,-10,3194539742,0.030094921555911765
-185,71,-9,3194540290,0.030106401046476338
-179,74,-6,3194540825,0.030071687301194704
-175,75,-8,3194541385,0.030036573932271087
-195,77,1,3194549034,0.02942830978474644
-197,78,-4,3194549598,0.029428949578301934
-203,60,-1,3194558742,0.029999428400084703
-204,51,-2,3194559328,0.030072116826064157
-208,47,-2,3194559864,0.030162370133177314
-206,57,-2,3194560419,0.030227801474086817
-191,62,-7,3194566003,0.030573796438850543
-192,62,-12,3194566629,0.030657958603868787
-188,59,5,3194575722,0.029766853608640897
-184,63,-5,3194576278,0.029759983062082575
-184,70,-11,3194577372,0.029793882360400033
-203,68,6,3194585710,0.029449837204684727
-197,67,-2,3194586266,0.02946361129650463
-186,68,-5,3194586801,0.0294490858367088
-185,70,-4,3194587359,0.02941746892825716
-191,66,-5,3194593549,0.029545774124739604
-203,64,-12,3194602728,0.03146804386998806
-197,63,-17,3194603287,0.031595555550997176
-190,66,-19,3194603851,0.03169829713709762
-184,67,-15,3194604462,0.031748164436447054
-201,68,-7,3194610009,0.03239055075620725
-199,67,-10,3194610546,0.03246649755735621
-184,49,-7,3194619736,0.03318442965142719
-185,44,0,3194620304,0.03320920842533562
-196,58,9,3194621401,0.033143812137936934
-190,76,-10,3194629736,0.033288888328729234
-191,69,-12,3194630294,0.03333913739809401
-192,66,-10,3194630829,0.03338700923142086
-191,61,-7,3194631380,0.03342687609161623
-185,65,-8,3194639031,0.033572949798647445
-183,72,-2,3194639595,0.03351314315752628
-188,81,-2,3194648720,0.03246645112711915
-188,68,-2,3194650473,0.032381713338572704
-183,67,-2,3194654962,0.03202568601824523
-180,72,2,3194655526,0.03192722924710659
-193,69,-12,3194664755,0.032938360508705
-191,68,-11,3194665332,0.03298911588635247
-188,50,-8,3194666428,0.033111345892441364
-181,69,9,3194674719,0.031110995607178307
-178,69,8,3194675276,0.030972652269597424
-178,69,5,3194675811,0.030860374950600827
-190,66,-12,3194682534,0.03155878041685929
-176,58,-14,3194691696,0.03237123087536203
-175,52,-14,3194692251,0.032442349046570194
-182,53,-10,3194692786,0.03250075911446816
-194,63,-4,3194693346,0.03252336610751124
-186,73,-3,3194698547,0.03216122776209347
-194,58,-12,3194707738,0.03375538401599856
-198,60,-8,3194708287,0.03382756365115516
-202,67,-3,3194709440,0.033882473206018685
-197,75,-7,3194725724,0.034446555867261704
-199,76,-3,3194726271,0.034443760278521474
-205,75,-5,3194726805,0.03447726921054612
-208,72,-8,3194727364,0.03455299180081373
-187,90,-2,3194741713,0.032652208427300995
-187,84,6,3194742271,0.03253870235826814
-187,73,7,3194742805,0.032426815671264
-189,64,6,3194743356,0.0323381079196813
-192,61,-5,3194750311,0.03245726130296014
-195,62,-6,3194750845,0.03248254263709079
-185,68,-10,3194751396,0.03249568750682691
-177,74,-10,3194751931,0.032473554944653774
-187,59,-6,3194759698,0.032540989693251296
-192,68,-11,3194760245,0.03258473714966694
-178,82,-9,3194769691,0.03201366338634555
-179,70,-3,3194771348,0.031847680260586916
-188,62,5,3194777028,0.030989366326718178
-192,61,3,3194777655,0.030927045463160305
-192,85,-6,3194786719,0.0307594508462332
-191,83,-6,3194787275,0.03075440854932724
-193,60,-5,3194788369,0.030769252991764688
-183,63,-9,3194796707,0.03093074666206445
-185,59,-7,3194797263,0.030935266622216292
-187,64,-3,3194797798,0.0309097123943997
-185,64,-1,3194798356,0.03086186379286419
-192,51,-3,3194804009,0.030858827313701105
-194,56,-7,3194804545,0.030891604568677334
-180,70,-5,3194813743,0.030358240844799406
-186,76,-3,3194814331,0.030316170004422813
-184,76,-6,3194814866,0.030297507079159555
-180,73,-8,3194815422,0.030289385096437478
-179,66,3,3194821007,0.02937251106411422
-185,72,6,3194821630,0.029249321162503325
-170,81,-3,3194830724,0.02823579294146716
-175,82,2,3194831281,0.028149435610227803
-183,69,-6,3194832374,0.028142416622272095
-186,78,-4,3194840713,0.027862322789878474
-189,79,1,3194841269,0.027806891001355517
-190,72,3,3194841804,0.02773836383766431
-187,66,0,3194842355,0.0276905310150381
-193,53,-12,3194848551,0.028366127389253284
-192,74,4,3194857731,0.02705236534580092
-196,70,1,3194858289,0.02700323560234325
-203,66,0,3194858853,0.026969433802577828
-201,61,-2,3194859443,0.026950729789306606
-181,77,-2,3194865011,0.026585698908239953
-181,78,-6,3194865548,0.026586202848207008
-203,57,-2,3194876330,0.02629549787667041
-184,50,-11,3194889695,0.027575700562834593
-191,53,-12,3194890249,0.02764942310099499
-203,57,-10,3194890783,0.02770984388317854
-210,62,-6,3194891343,0.027739867834697507
-192,63,-1,3194897037,0.027436283769571967
-200,59,2,3194897661,0.027391424882316665
-181,84,3,3194906744,0.025779704845854363
-186,87,4,3194907291,0.02568302843942072
-190,83,-1,3194908385,0.025586141270769112
-197,65,5,3194916699,0.024373721979133577
-190,63,5,3194917256,0.02428887930710752
-183,62,4,3194917791,0.024210152995608542
-180,68,2,3194918351,0.02413714706465116
-194,70,-7,3194923551,0.02426982443867581
-205,63,-1,3194932714,0.024028258620236914
-206,62,-5,3194933271,0.024055328142900463
-202,54,-7,3194933832,0.024100703017832455
-200,49,-6,3194934441,0.0241435529148556
-193,66,6,3194938987,0.023418129976730272
-187,69,7,3194939542,0.02330722734169827
-196,76,7,3194947411,0.02190621775183555
-193,70,2,3194947946,0.021850843780062988
-192,69,-4,3194948509,0.02184062816723966
-190,66,-7,3194949118,0.02185377206573188
-182,69,1,3194954001,0.021216854323548293
-180,69,-4,3194954537,0.021183513448778224
-195,71,-12,3194963744,0.022193807591026692
-198,67,-9,3194964354,0.022243350208615214
-194,71,-10,3194964890,0.022285096781005605
-186,74,-9,3194965437,0.02230169409199293
-197,66,-9,3194970999,0.02273944528558669
-194,65,-8,3194971606,0.022771605275446714
-204,53,0,3194980717,0.022798385416075116
-207,49,-1,3194981273,0.022832057891144477
-191,59,-6,3194982369,0.022860245953441303
-208,54,-2,3194990704,0.023617576705771727
-205,56,-4,3194991262,0.023678847349146905
-201,58,-5,3194991796,0.023727461948420073
-198,59,-3,3194992355,0.023750713787376625
-189,64,-4,3194998543,0.023615778817832
-169,73,5,3195006334,0.02130576411442981
-171,74,8,3195006869,0.0211351722818559
-170,73,-2,3195007428,0.021034078880064165
-174,68,-7,3195007963,0.0209956469995156
-171,96,-4,3195013998,0.01990695773226229
-171,93,-4,3195014534,0.019835200120810026
-193,80,2,3195023724,0.018882536283613215
-191,75,3,3195024327,0.018811408957109182
-189,74,1,3195025471,0.01869968332032253
-191,45,-4,3195033727,0.01865198368202975
-197,46,-8,3195034282,0.018709509602516314
-217,42,-11,3195035376,0.018988788421133676
-186,53,0,3195043712,0.018495507773569064
-186,54,-3,3195044270,0.01849102886216454
-186,56,-6,3195044804,0.018505927277917448
-191,58,0,3195045355,0.018483157788747748
-202,63,-14,3195051015,0.0195458734412297
-199,67,-12,3195051551,0.019616386259763276
-164,74,-2,3195060735,0.018025104598713735
-176,76,0,3195061312,0.017942862686718908
-183,86,-3,3195061902,0.017875471959887458
-177,91,-1,3195062444,0.01778422253960896
-172,95,-10,3195068014,0.017720142284856476
-178,92,-8,3195068550,0.017725924025731882
-192,77,-12,3195077697,0.018644491377218048
-203,73,-11,3195078245,0.01869775647588244
-209,60,1,3195079330,0.018606206489348662
-208,61,-1,3195087765,0.018319359770978292
-205,56,-5,3195088312,0.01834011511130691
-196,51,1,3195088847,0.018300225693967387
-198,60,-2,3195095547,0.018153040250208044
-181,81,-4,3195103216,0.01773154215852728
-182,79,1,3195103751,0.01767118139616661
-187,76,0,3195104312,0.017623396427618773
-184,73,0,3195104847,0.01757305546204169
-173,83,3,3195111013,0.016728412770730994
-164,84,-1,3195111550,0.016698206874940846
-189,65,1,3195119520,0.015893895339855482
-185,64,-1,3195120055,0.015853448976947505
-177,71,3,3195120618,0.015782529042265337
-173,84,4,3195121201,0.015717384044959405
-189,59,-13,3195125996,0.01619532986570193
-193,59,-16,3195126533,0.016275585361628177
-217,59,6,3195135420,0.015162909304407715
-207,62,3,3195135955,0.015129815371184097
-193,55,3,3195136576,0.015054425871518536
-195,51,-2,3195137142,0.015031694004552032
-179,64,0,3195141988,0.01442723432109902
-178,63,4,3195142545,0.014325287153368243
-193,71,-10,3195147970,0.014749253257458945
-192,74,-10,3195148524,0.014792213445917551
-182,82,-7,3195149622,0.01480021618280729
-188,76,-6,3195156176,0.014891231830046165
-197,72,-1,3195164737,0.01462109842344433
-193,68,-1,3195165284,0.014592833540919682
-186,71,-4,3195165819,0.014578607300157436
-186,75,-8,3195166405,0.01460376146753822
-200,59,-21,3195172017,0.015985886225445313
-196,62,-13,3195172553,0.016052414530074586
-197,75,-5,3195178974,0.016312219407812387
