gx,gy,gz,time,ang
-267,22,-32,711495132,0.34988869829729863
-263,19,-33,711495667,0.3505042778559254
-260,25,-24,711496227,0.3511234512724994
-260,36,-23,711496762,0.3517047879180156
-223,37,-35,711502455,0.35463839391570307
-177,39,-57,711510232,0.3531303361771493
-168,43,-56,711510767,0.3529550196154321
-163,47,-56,711511328,0.35272465918548573
-160,49,-56,711511862,0.35247948985190314
-138,36,-84,711517450,0.34818255542017645
-130,27,-104,711525195,0.3417415317137478
-133,24,-99,711525730,0.3413432039844447
-135,27,-98,711526290,0.3409411173475455
-137,27,-98,711526825,0.34057533813924945
-203,3,-91,711532904,0.3429820292681961
-205,-4,-95,711533441,0.3432362984595152
-240,29,-111,711542610,0.3519407389265258
-232,28,-108,711543189,0.3524423818657325
-221,25,-112,711544339,0.35327418732694255
-255,-1,-106,711552631,0.3643703548400112
-252,4,-105,711553189,0.36510003563594834
-257,19,-102,711554283,0.36655539145789623
-266,13,-96,711561457,0.3772607155036501
-265,6,-95,711561992,0.3780728565193155
-252,2,-102,711563110,0.37959577331052524
-235,6,-88,711570613,0.387750441865921
-239,6,-83,711571170,0.38839105380817074
-233,9,-78,711571705,0.38894747908408295
-231,16,-79,711572258,0.38949437531614156
-236,7,-74,711577917,0.3956764232119411
-238,11,-71,711578454,0.39627062760066156
-232,20,-57,711584129,0.4016524549941318
-215,13,-54,711585749,0.4028343638591555
-170,26,-49,711593646,0.40303332585811397
-160,31,-46,711594195,0.4029570813064444
-159,36,-41,711594729,0.4028554589545799
-165,41,-35,711595355,0.4027642827029972
-140,45,-30,711600897,0.39981830810374686
-136,45,-36,711601454,0.3995047683710693
-112,54,-44,711610650,0.3912009452794486
-107,49,-34,711611276,0.3905905254643516
-105,49,-23,711612354,0.38946599333257764
-82,59,-30,711620646,0.3780764093398761
-87,63,-32,711621204,0.377349190933375
-93,67,-30,711622298,0.37598653440938967
-51,63,-1,711630614,0.3600402940616015
-56,68,0,711631168,0.35900537139899696
-64,65,3,711631703,0.3580665712282307
-68,59,6,711632262,0.35712690102825895
-70,78,20,711637914,0.3469022433510568
-67,80,26,711638451,0.34589042966326866
-83,89,38,711644125,0.3358794255177052
-73,95,46,711645745,0.33269428130402556
-79,94,36,711653643,0.3182029120776284
-87,104,40,711654192,0.31721659419888865
-91,114,38,711654727,0.31625997582733595
-90,124,35,711655354,0.3151042139100344
-74,109,13,711660893,0.3046626637889524
-62,107,7,711661450,0.3035429107349402
-85,101,-43,711670651,0.29038180845839556
-85,101,-47,711671277,0.28951091163447773
-116,84,-114,711681668,0.2844686516775987
-168,79,-145,711688996,0.28835527427405
-166,77,-147,711689559,0.28868761903416773
-161,79,-151,711690114,0.2889942080745815
-158,82,-157,711690648,0.28928739247869284
-186,85,-197,711698583,0.29930419615033704
-181,79,-196,711699138,0.3000393181313866
-210,86,-225,711708633,0.3189854956593786
-236,63,-223,711710279,0.32311339459391025
-301,63,-238,711718647,0.35198445039437476
-306,64,-234,711719194,0.3539042286623294
-307,58,-230,711719729,0.35578272441661524
-311,57,-223,711720288,0.35773695813202916
-374,44,-214,711727940,0.3896494258197531
-373,40,-204,711728504,0.39195331295849406
-430,35,-230,711737637,0.43757246703600133
-432,34,-228,711738249,0.44063664901814004
-440,43,-223,711739381,0.44631316108744556
-421,71,-218,711747639,0.48486875818286607
-422,68,-220,711748195,0.4874935635525551
-408,61,-231,711749279,0.49258827505252456
-366,58,-237,711756463,0.5235823236664426
-362,57,-245,711756998,0.525916970027285
-354,42,-253,711758106,0.5307974843921666
-262,59,-282,711765619,0.558471738025261
-257,64,-282,711766168,0.5604792439261943
-252,67,-277,711766703,0.5623771561118517
-192,47,-284,711772442,0.5801166594537059
-170,40,-278,711780053,0.6023638069281579
-178,40,-285,711780588,0.6040453784533957
-184,39,-294,711781139,0.6058718979688035
-187,33,-303,711781674,0.6077291329500408
-188,26,-301,711787907,0.6297030320725474
-196,26,-297,711788443,0.6316321000419484
-308,2,-253,711797132,0.6681949533334522
-315,-3,-249,711797679,0.6705172560854769
-334,-3,-239,711798845,0.6755338524668296
-392,-20,-205,711806662,0.7105835691662077
-402,-11,-198,711807228,0.7131140464045802
-402,-2,-182,711808324,0.7177796071464506
-387,17,-100,711816595,0.7434996097326235
-379,12,-107,711817148,0.7452371649837345
-375,16,-108,711818235,0.7486129014161468
-272,29,-46,711825616,0.7587547441601493
-266,31,-45,711826166,0.759470467978791
-265,28,-43,711826701,0.7601542028214686
-196,45,-9,711833458,0.7613447804777944
-34,74,20,711847072,0.7372571506314284
-32,81,19,711847607,0.7363093380052763
-23,82,19,711848168,0.7352686537897638
-5,77,18,711848703,0.7342041437086422
23,67,8,711854924,0.721341085759272
25,65,-3,711855461,0.7203117538546844
34,72,-1,711864640,0.702040411508844
42,72,-1,711865212,0.7008945199254158
42,72,-5,711865769,0.6998100887416215
33,72,-10,711866329,0.6988003122411978
10,49,-7,711871921,0.6901752670874298
6,52,-3,711872484,0.6893087608553417
-49,83,-9,711881641,0.6792259506057324
-48,83,-10,711882196,0.6786316440626554
-43,83,-10,711883282,0.6774321594615693
-58,84,-12,711891638,0.6695390742235454
-64,83,-15,711892197,0.669071391655493
-67,77,-21,711892732,0.6686892656289999
-92,85,-30,711899455,0.6658051053414015
-104,60,-76,711908593,0.6692125603239892
-111,50,-80,711909151,0.6695065504022322
-118,50,-79,711909686,0.6698076844109297
-125,55,-81,711910267,0.6701689750369018
-164,52,-100,711915895,0.676651761656588
-169,50,-106,711916453,0.6773639860665227
-223,61,-191,711925633,0.702503968053875
-231,60,-196,711926244,0.7042556354367546
-230,57,-199,711926844,0.7060022872389373
-239,50,-278,711935648,0.7417941565128346
-244,51,-282,711936203,0.7441017383045861
-274,44,-295,711937297,0.7490737337167536
-304,13,-346,711944155,0.786950011741256
-305,18,-350,711944690,0.7899302138574382
-310,21,-352,711945250,0.7930773067049256
-311,29,-433,711954141,0.8527789460927271
-349,32,-631,711973056,1.036262951118361
-348,30,-635,711973591,1.0415004387713962
-347,24,-642,711974154,1.0470733476078402
-352,22,-645,711974689,1.0524100531740122
-405,1,-771,711988611,1.2208988835723087
-412,-3,-774,711989167,1.2276852007741004
-420,-5,-776,711989702,1.2342562696711297
-422,0,-779,711990254,1.241059370804125
-462,-23,-885,712005007,1.4490070174065468
-469,-24,-888,712005570,1.4569922541239966
-476,-19,-887,712006121,1.4648138921655616
-489,-8,-883,712006656,1.4724018881496246
-556,12,-914,712012911,1.5658161372364372
-558,15,-918,712013448,1.5738706406126708
-530,-14,-946,712022639,1.7145978684703223
-526,-6,-951,712023252,1.7240056326264304
-514,-10,-951,712024382,1.741286031275444
-572,-39,-972,712032639,1.8730312289097242
-573,-39,-973,712033187,1.8817859644157973
-568,-28,-979,712034282,1.8993199172897648
-565,-25,-993,712041464,2.015599826202554
-557,-24,-995,712041999,2.0242536474813027
-550,-16,-991,712043108,2.0420710875629413
-509,-27,-1008,712050621,2.16313029940111
-512,-29,-1015,712051171,2.1720590591024695
-505,-37,-1019,712051706,2.180763264329578
-490,-38,-1025,712052264,2.1898464654791394
-488,-20,-1026,712057894,2.2813345789345596
-488,-17,-1023,712058449,2.2903278813218266
-473,-11,-1017,712065777,2.4078174986836016
-436,13,-1003,712073130,2.522579607270435
-431,16,-998,712073665,2.530878037336768
-424,13,-996,712074224,2.5395163086448127
-421,11,-999,712074759,2.5478008401842462
-359,-4,-977,712080903,2.6392919713083622
-354,1,-977,712081439,2.647260087125732
-333,10,-961,712090624,2.7807226661588316
-322,0,-963,712091252,2.78985164969552
-320,1,-953,712092362,2.8058177878912884
-292,9,-926,712100654,2.9207596119026205
-291,10,-923,712101211,2.9284606382655927
-275,29,-914,712102296,2.943207903547049
-295,70,-897,712108537,3.0267370635414723
-252,54,-861,712117159,3.136366494527056
-254,56,-856,712117694,3.143141458236655
-251,55,-851,712118251,3.1501489263938898
-247,47,-843,712118785,3.15680299837869
-225,58,-825,712124909,3.2308774089220558
-223,52,-821,712125446,3.2373478519649384
-232,49,-793,712133280,3.32898320248417
-236,51,-791,712133815,3.335238959171884
-235,51,-790,712134352,3.3415086804380336
-237,54,-790,712134886,3.347746261004029
-213,67,-772,712139894,3.404361438809275
-217,64,-768,712140449,3.410619350918296
-224,48,-748,712148251,3.4967907477747384
-229,53,-732,712148786,3.5025862414786406
-231,56,-724,712149346,3.5085897451230954
-230,64,-731,712149881,3.514372386969173
-220,74,-748,712155446,3.5756402394159252
-229,79,-775,712164627,3.6807707393003133
-233,83,-773,712165208,3.687418641579151
-234,87,-775,712165771,3.6938770011679924
-228,86,-778,712166321,3.7001988855926573
-230,66,-790,712170900,3.753818743184221
-235,63,-794,712171437,3.760153693655007
-236,89,-851,712180627,3.8760997971007853
-236,89,-850,712181247,3.8839196290026363
-238,91,-850,712182356,3.89791468902008
-152,110,-914,712190651,4.0077126243026715
-153,111,-913,712191207,4.015076692124423
-162,128,-925,712192301,4.0297785630598995
-106,163,-1007,712200143,4.143007404335365
-97,167,-1009,712200678,4.150744986167631
-87,175,-1012,712201228,4.158702351948749
-78,181,-1011,712201763,4.166416941908108
-27,176,-1069,712207917,4.259609584497654
-28,169,-1076,712208454,4.267821519170879
-22,150,-1158,712216265,4.397123185929667
-20,144,-1167,712216800,4.406073395729425
-22,143,-1174,712217358,4.415473644058473
-32,151,-1182,712217972,4.4259087493520655
-29,176,-1252,712223909,4.533019463486325
-22,178,-1266,712224445,4.542807259827659
-33,219,-1385,712233610,4.726957551808403
-33,223,-1392,712234183,4.738559680495582
-45,215,-1399,712235277,4.760878254408554
-14,214,-1535,712243636,4.948201665468389
-20,215,-1546,712244192,4.960789869132677
-33,199,-1556,712245278,4.985597391475214
-297,149,-1828,712263601,5.492657008132718
-306,150,-1835,712264159,5.50818261267216
-318,154,-1842,712264693,5.523111860270587
-328,160,-1853,712265253,5.538873359462928
-428,179,-2015,712273656,5.797901739283201
-432,180,-2027,712274213,5.815181064891926
-440,180,-2041,712274748,5.831901416460273
-448,183,-2051,712275300,5.849246539409473
-513,113,-2192,712283569,6.1281852196865625
-518,105,-2204,712284125,6.147050637317411
-719,49,-2355,712293588,6.494439402731444
-742,33,-2373,712295229,6.555235223412586
-797,85,-2464,712304769,6.922939164727557
-812,130,-3106,712348592,9.037623646739616
-821,133,-3111,712349150,9.064611714401387
-829,130,-3121,712349685,9.090579536670196
-835,133,-3136,712350245,9.117895804203883
-822,135,-3214,712357942,9.502121862395406
-825,150,-3223,712358506,9.530356411241238
-806,169,-3311,712367618,9.998102502575723
-817,177,-3333,712369323,10.086241307258495
-804,200,-3384,712374877,10.377411798975078
-794,208,-3392,712375461,10.408083392140705
-714,263,-3470,712384624,10.898108638222295
-713,271,-3469,712385184,10.928049666412013
-647,334,-3593,712394990,11.4689743233072
-560,385,-3697,712412643,12.46703002067907
-553,389,-3691,712413275,12.50271090665913
-553,391,-3688,712413810,12.532892301457398
-550,392,-3685,712414348,12.563215423684426
-515,382,-3706,712418884,12.819936989542128
-509,390,-3705,712419439,12.851336183201482
-474,388,-3682,712427957,13.329666454285563
-468,381,-3678,712428570,13.36405152558507
-474,390,-3676,712429657,13.425012812950586
-424,444,-3688,712437635,13.87312491388769
-413,440,-3689,712438191,13.904356785471464
-391,448,-3688,712439277,13.965291767848688
-333,511,-3673,712446459,14.365918813720384
-330,513,-3679,712446994,14.39581809496123
-318,503,-3679,712448103,14.457765998274688
-259,491,-3692,712455617,14.87807642660403
-254,492,-3696,712456166,14.9088252612206
-213,519,-3727,712466154,15.472402315830857
-119,590,-3781,712487598,16.698487699196573
-118,592,-3787,712488215,16.733869552309972
-114,593,-3793,712488751,16.764653060924758
-113,597,-3789,712489295,16.79586529251264
-66,645,-3803,712494935,17.120412889439347
-63,643,-3816,712495527,17.154605231109446
50,729,-3824,712504621,17.679854097798533
56,733,-3833,712505176,17.71200753057696
84,750,-3843,712506271,17.775575231761117
223,814,-3880,712514610,18.263067614364587
232,811,-3885,712515164,18.295519510537932
235,815,-3889,712515698,18.32683495778023
261,843,-3936,712522448,18.727666038527495
467,797,-3972,712542592,19.931246603805036
456,788,-3971,712543150,19.964674980738504
446,780,-3974,712543684,19.99669765763827
435,769,-3976,712544243,20.03024354164896
260,731,-4022,712558613,20.90680968592444
260,745,-4020,712559163,20.940388763739115
263,758,-4021,712559697,20.973007363087625
269,771,-4021,712560257,21.00722063530802
247,826,-3980,712568572,21.511156503800596
232,815,-3983,712569126,21.54478201371264
185,791,-3967,712578612,22.118875968404858
180,793,-3971,712579181,22.153370804920396
194,804,-3977,712580276,22.219855950107807
294,818,-4033,712588634,22.73388630032338
297,820,-4039,712589183,22.767720019688813
306,820,-4049,712589718,22.800768917733148
320,831,-4058,712590277,22.83537839467669
397,905,-4088,712598569,23.352989229626747
404,905,-4089,712599127,23.38784996437085
406,872,-4135,712608613,23.987093106649446
411,872,-4138,712609181,24.023023297252468
417,873,-4146,712610275,24.092362816810127
484,903,-4219,712618634,24.631631878642825
491,918,-4227,712619189,24.66753762833893
495,925,-4233,712619724,24.702204719113343
505,932,-4231,712620275,24.73789567958902
698,1112,-4264,712628567,25.28051063629994
716,1122,-4264,712629124,25.316997300088996
1026,1163,-4285,712638613,25.940842072471973
1041,1153,-4284,712639178,25.978025219453876
1072,1140,-4292,712640272,26.050127250452753
1177,1063,-4353,712648631,26.608007930069043
1183,1066,-4351,712649188,26.645223094410884
1194,1068,-4353,712649722,26.68092277918127
1206,1075,-4361,712650274,26.717902547937346
1398,1181,-4425,712658567,27.283188818195995
1412,1184,-4428,712659123,27.321182450753806
1409,1261,-4474,712668613,27.978964282103878
1401,1272,-4476,712669177,28.018164747741878
1389,1292,-4473,712670271,28.09422271083395
1413,1317,-4542,712678632,28.685624565623815
1422,1325,-4551,712679187,28.725029163325644
1426,1327,-4553,712679722,28.763039168282276
1426,1325,-4558,712680273,28.80223308004196
1481,1272,-4646,712687955,29.35882640832369
1482,1273,-4647,712688519,29.399759219859785
1402,1275,-4684,712694128,29.81042997595282
1397,1293,-4696,712695757,29.930187187001405
1356,1275,-4718,712703623,30.51153811011284
1354,1273,-4716,712704181,30.552804880095582
1344,1267,-4712,712704716,30.592336454036662
1339,1267,-4712,712705276,30.633720795273714
1289,1168,-4740,712709899,30.97649640290127
1267,1162,-4744,712710435,31.01628474733523
960,932,-4770,712719616,31.696725959298536
942,922,-4768,712720196,31.739703931092905
915,920,-4767,712720755,31.78111406157541
883,917,-4759,712721310,31.822155423207025
729,848,-4748,712725889,32.15919329587145
700,835,-4753,712726444,32.20007270308542
335,715,-4692,712735629,32.864854950020224
325,712,-4691,712736256,32.9102239249348
306,711,-4675,712737346,32.98882442751306
75,701,-4675,712745640,33.58617279309875
63,704,-4677,712746194,33.626091887429574
55,708,-4687,712747288,33.70509386163636
-16,740,-4744,712755154,34.28029898388649
-19,745,-4744,712755689,34.319426808869856
-24,749,-4745,712756247,34.360249399083024
-27,754,-4747,712756782,34.39941107191354
-66,805,-4792,712762907,34.85255255947661
-70,812,-4795,712763443,34.89223919736817
-19,879,-4857,712772624,35.58215924572395
-6,880,-4862,712773208,35.626092803050014
6,887,-4866,712774341,35.7114177566737
214,950,-4938,712784254,36.470834479227484
665,1091,-5089,712800921,37.79408201517955
678,1097,-5089,712801485,37.83888778522469
692,1103,-5089,712802047,37.883546844939445
705,1109,-5097,712802600,37.927569248638356
945,1194,-5099,712808895,38.43088144976893
962,1200,-5093,712809432,38.47379163640674
1362,1285,-5087,712818614,39.210664056919605
1384,1293,-5083,712819192,39.2570662322629
1435,1304,-5075,712820287,39.34491071008218
1600,1373,-5029,712828625,40.01075513583049
1618,1375,-5031,712829179,40.05505952196429
1629,1376,-5024,712829714,40.09779745836899
1645,1377,-5022,712830273,40.142447363916
1880,1425,-4981,712837503,40.717930369049476
2150,1449,-4962,712846180,41.40980015357737
2162,1451,-4958,712846715,41.452496628105024
2176,1454,-4956,712847273,41.497029851617434
2190,1455,-4954,712847879,41.54539272929521
2290,1448,-4931,712853907,42.02528711549173
2295,1440,-4922,712854444,42.06800446030031
2241,1444,-4881,712863615,42.792709758288844
2233,1440,-4871,712864184,42.83764620764793
2227,1428,-4851,712865268,42.922909609769064
2117,1489,-4781,712873637,43.573787733837754
2117,1491,-4777,712874184,43.616351850674455
2113,1493,-4769,712874719,43.65792497209504
2098,1498,-4759,712875278,43.70128481581117
1922,1420,-4712,712882457,44.25068364211093
1704,1268,-4691,712891205,44.912540051850065
1687,1255,-4689,712891739,44.95292474054757
1677,1241,-4688,712892298,44.99516626610768
1667,1229,-4688,712892880,45.0391226852888
1505,1131,-4699,712898890,45.491366626976586
1490,1129,-4705,712899447,45.53333224078965
1170,966,-4720,712908615,46.21845581228684
1143,949,-4722,712909188,46.261257827116104
1096,917,-4723,712910282,46.34283085493568
823,802,-4700,712918618,46.95595373104272
822,801,-4700,712919175,46.996924148950505
811,800,-4698,712919710,47.03625176053657
797,798,-4696,712920269,47.077314084858884
572,756,-4701,712927945,47.63859493843417
550,751,-4706,712928509,47.67985499837901
249,596,-4729,712937160,48.30840453583159
233,584,-4731,712937713,48.3485707823728
191,554,-4741,712938855,48.43152672626795
34,522,-4764,712946645,48.99777577552961
32,518,-4766,712947201,49.03820225671215
16,517,-4769,712948298,49.11798841478457
-99,552,-4763,712956634,49.72315062507119
-115,559,-4763,712957192,49.763661776888945
-127,559,-4763,712957727,49.802495035287784
-135,527,-4703,712963441,50.2115685450744
-245,510,-4580,712978053,51.22821830383853
-252,499,-4572,712978588,51.26536268228577
-262,488,-4563,712979151,51.30435118041381
-267,484,-4562,712979686,51.341383683105825
-236,463,-4431,712987595,51.873252291965535
-232,461,-4425,712988153,51.910730157957374
-228,459,-4422,712988688,51.94663943650807
-228,457,-4423,712989247,51.98416530075203
-205,471,-4331,712994898,52.35615027884214
-206,479,-4325,712995434,52.39139826944758
-71,565,-4171,713004616,52.9778497302525
-72,563,-4165,713005197,53.01490334986469
-67,569,-4164,713005757,53.0506222443597
-57,575,-4161,713006311,53.085949888173644
15,556,-4095,713011897,53.43687085368649
14,550,-4089,713012463,53.47236759592204
27,539,-4038,713021598,54.03818896410085
26,535,-4042,713022148,54.072283047375954
30,541,-4033,713023243,54.14003749955951
149,538,-4061,713031648,54.66484864239976
157,537,-4057,713032203,54.69947464959685
163,538,-4041,713033290,54.767042881947354
23,582,-4027,713049799,55.78882668744683
21,581,-4031,713050386,55.82519082101395
24,588,-4029,713050939,55.859444731914984
30,599,-4028,713051502,55.894330678698694
160,622,-4021,713057967,56.29573099274346
177,627,-4021,713058577,56.33362651356166
