gx,gy,gz,time,ang
-188,65,-10,93263535,0.007287395349022801
-189,62,-3,93264073,0.007315647957339897
-184,67,3,93264608,0.007389032250533799
-198,75,-4,93270621,0.0068612074120054135
-192,78,-2,93271157,0.006845728530731471
-179,66,-1,93277583,0.007665633583090412
-170,58,-2,93278682,0.007917108715594945
-194,68,2,93287062,0.008493236730905216
-184,67,-3,93287596,0.00853017910123586
-185,65,-5,93288174,0.008560896787567399
-185,63,-7,93288776,0.008586465189782426
-196,59,4,93294638,0.009642905545635507
-194,60,7,93295174,0.009767059465164936
-180,64,-1,93304363,0.0110221586545308
-176,65,1,93304911,0.011114578928130732
-181,72,1,93305998,0.011212123764523338
-181,65,-1,93314068,0.01226253959652391
-179,64,2,93314603,0.012360591879739972
-182,76,-4,93315686,0.012351567513023026
-186,77,-6,93323314,0.01192803638695822
-188,79,-2,93323871,0.011909379274451563
-191,83,3,93324406,0.011898331670895535
-189,84,2,93324966,0.011880906327061697
-199,65,-3,93330617,0.012139323602970566
-198,70,-2,93331154,0.012153863912242158
-182,78,-7,93339018,0.011636950463223812
-178,68,-1,93339553,0.01169550984709891
-177,67,6,93340116,0.011811827418495378
-184,72,5,93340675,0.011883953586010573
-179,64,-10,93346639,0.012123190755367047
-177,70,-16,93347176,0.012086601254193762
-195,65,-4,93356374,0.012591314918328317
-196,73,-5,93356975,0.012573220449701022
-187,81,-9,93358066,0.012423550739073905
-190,69,-3,93366338,0.012825537763905215
-195,68,-4,93366892,0.01284944643714254
-195,73,-5,93367427,0.012838891173605904
-192,58,-2,93375335,0.014291943784762891
-181,64,-4,93393335,0.016305834749168045
-187,69,-6,93393877,0.016321606596646502
-185,82,-10,93394972,0.016144155951326934
-208,65,4,93403332,0.017544006521995364
-209,67,6,93403888,0.017651608338594898
-198,68,3,93404973,0.017806584416332254
-188,64,-9,93411970,0.018277157113127874
-192,61,-6,93412505,0.018352362047390065
-190,63,1,93413058,0.018449003966295043
-187,63,-8,93420349,0.019130812135474757
-175,80,-23,93428345,0.01711068527684153
-176,83,-13,93428903,0.01699502212242993
-179,77,-7,93429438,0.016951658884102893
-195,72,3,93435157,0.017364736124261152
-184,70,-4,93444315,0.017697454782182164
-195,75,-6,93444872,0.01767897305079874
-200,78,-7,93445407,0.01763944563935344
-193,80,-8,93446032,0.017567493862977485
-185,68,1,93451619,0.018138098247910083
-175,68,0,93452156,0.01818299180937746
-182,80,-10,93461351,0.016870134755867267
-190,78,-11,93461975,0.016796467562265698
-188,74,-8,93463054,0.016749504180236272
-189,68,-3,93471345,0.017373985517525236
-187,68,-5,93471903,0.01740654858846787
-186,70,-11,93472438,0.017398656971210617
-182,74,-18,93472997,0.01732905732218976
-184,80,1,93481352,0.016881753003739827
-191,73,-14,93488027,0.01637662604376683
-193,73,-10,93488562,0.016356697403733488
-188,76,-5,93489125,0.016331577914669056
-184,83,-4,93489660,0.016259906591909592
-183,74,-6,93495625,0.01606037889530012
-188,74,-3,93496162,0.016058605443759155
-177,81,-7,93503950,0.015001856622342269
-173,80,0,93504485,0.014968958355574928
-170,79,-1,93505046,0.01493799556319848
-172,74,-7,93505609,0.014916508744607409
-178,83,-4,93511615,0.01417468383460171
-187,81,-10,93512172,0.014089375956294399
-188,69,-1,93521352,0.014779337534628255
-192,69,0,93521974,0.014830964610973878
-181,77,0,93523070,0.014819046852772695
-185,71,-15,93531343,0.014254858134574921
-186,75,-15,93531899,0.014191066723101326
-189,80,-15,93532434,0.014094100843394828
-190,87,-12,93532993,0.013954839446552469
-192,72,3,93541350,0.014539336758142705
-176,78,11,93548002,0.015090908741749377
-173,75,5,93548537,0.015132988738584706
-173,66,-3,93549073,0.015188343592813113
-175,60,-19,93549608,0.015195124789664288
-186,64,-6,93555622,0.015722967897286753
-184,63,-8,93556158,0.015768354245149094
-173,66,-7,93563992,0.016390624443061
-180,62,-5,93564527,0.016465513597360516
-186,59,-5,93565065,0.016553203639554547
-189,60,-1,93565631,0.016654491081405248
-191,73,5,93571644,0.017080770040826733
-195,78,-1,93572180,0.01705537130255896
-177,73,-1,93581351,0.017511530972763582
-171,73,-8,93581952,0.017514769068289075
-167,81,-16,93583048,0.01735308721906015
