gx,gy,gz,time,ang
-195,69,-1,19255910,0.012517881185095964
-196,72,-4,19256463,0.012526796562356675
-192,70,-10,19257559,0.01255194182396598
-192,64,1,19265874,0.012103049442512469
-193,71,0,19266431,0.012119994110090656
-195,76,-1,19267515,0.012206298366125558
-195,76,-1,19274897,0.012838334651929857
-193,68,3,19275446,0.012838643745298476
-187,65,7,19275981,0.012842251593160067
-183,67,3,19276541,0.012874195019054274
-180,69,-3,19282200,0.013442319429742305
-187,68,-4,19282736,0.013461454909248837
-181,63,-11,19290348,0.013583787283194305
-182,63,-10,19290883,0.013593673326790422
-204,73,-10,19292014,0.013535785448148123
-182,69,-4,19296185,0.013936457165869559
-190,67,-7,19297267,0.01393561881560922
-182,64,7,19304600,0.01431614229406875
-182,67,7,19305135,0.014369094483256982
-185,70,7,19305670,0.014425330430642716
-188,76,5,19306205,0.014501084079378626
-199,76,-5,19312199,0.014629436725281296
-203,80,-5,19312735,0.0146524204441898
-188,77,-1,19318409,0.015489739113286728
-189,75,1,19320031,0.015682820757718458
-183,69,-10,19327898,0.01628215558510432
-186,75,-11,19328455,0.01635193899642947
-189,76,-10,19328990,0.016411978958445726
-191,75,-5,19329557,0.016462169450825948
-190,79,-5,19335178,0.017296626170499894
-190,76,-6,19335735,0.017358611692014577
-191,73,-3,19344890,0.017991346537499953
-189,72,-3,19345498,0.0180359959195321
-193,67,-2,19346613,0.018011262281343872
-192,65,-6,19354928,0.0176416280637166
-192,70,-8,19355483,0.017651603300560804
-184,69,-6,19356578,0.017731055583407342
-185,59,1,19364443,0.017330519657462285
-188,60,4,19364978,0.017301424481947533
-192,63,6,19365536,0.017273724481364966
-187,69,6,19366071,0.017310867126063164
-186,67,-5,19372196,0.017528490637440525
-184,64,-7,19372732,0.017536801174647388
-192,76,2,19378406,0.018119379823080744
-178,71,9,19380029,0.01841981232105019
-193,73,-16,19387924,0.01863738967901425
-188,76,-12,19388473,0.01870423245519357
-187,73,-5,19389008,0.018757913379589253
-187,69,1,19389633,0.018793210445104753
-183,70,-1,19394725,0.01931507366886251
-188,56,-9,19402526,0.018384114830329472
-191,63,-9,19403060,0.018351991072265265
-191,66,-5,19403620,0.018340027751401044
-190,63,-4,19404155,0.01831515164209571
-191,76,-8,19409182,0.018799063943141393
-191,78,-8,19409718,0.018864554921701325
-186,79,10,19417541,0.02042083495330184
-187,81,4,19418076,0.020534578266169338
-190,80,-5,19418624,0.020621168659420278
-183,80,3,19425739,0.0222991328187027
-178,77,-3,19439272,0.025446576097975793
-180,74,-3,19439835,0.025547559645220555
-183,66,-2,19440386,0.025579589219620443
-188,62,-3,19440921,0.02555926825381421
-192,73,3,19447206,0.02599802128451284
-189,71,-2,19447743,0.02603175722991294
-188,68,-8,19456882,0.026234058416102504
-185,64,-13,19457462,0.026229720889742195
-182,66,-11,19458589,0.026285127516083095
-187,70,0,19466906,0.02689233123899067
-186,63,0,19467460,0.026892336009554065
-192,61,-4,19468554,0.026795255304321676
-189,79,4,19475728,0.028033655911441704
-195,82,12,19476263,0.028129071516750488
-193,77,2,19477382,0.028252718331813375
-188,69,-3,19484887,0.02859493096866522
-195,69,-15,19485444,0.02856678850733426
-197,67,-21,19485979,0.028508954650696396
-195,71,-20,19486537,0.02848774070429722
-188,75,1,19492190,0.029215714000593064
-177,81,-2,19492726,0.029371770027441936
-196,80,0,19498401,0.030048961388570376
-185,75,-9,19500030,0.030256845056418083
-180,67,-1,19507920,0.031011724926962286
