gx,gy,gz,del_t,ang
-216,51,-8,0.11538444736022521
-215,43,-11,0.11510558368464067
-196,44,-6,0.11254313500951489
-199,33,-5,0.11228238318589885
-198,34,-5,0.11202162054883999
-196,42,-6,0.11182251614353304
-198,46,6,0.1098502667655396
-204,58,3,0.10971908015692682
-207,63,-4,0.10777831504288449
-205,68,-11,0.10770450233155776
-185,71,-15,0.10781644868084124
-180,74,-13,0.10935055015006553
-178,74,-13,0.10946390164238284
-178,69,-1,0.10961539391955485
-173,83,-11,0.11244285684080964
-176,86,-7,0.1126362720712859
-176,85,-7,0.11282936818741554
-175,83,-8,0.11300984960186579
-182,65,-11,0.11338088341721224
-188,67,-9,0.11339390134807001
-187,55,-7,0.11241817181883196
-188,67,-15,0.11243661704918304
-186,67,-7,0.11248526447781142
-198,54,-5,0.11060081896992541
-194,60,-7,0.11053581931321525
-176,57,-4,0.11056436438175699
-195,59,3,0.10933657926473321
-191,64,2,0.10930981757132728
-184,73,-1,0.10937817530464052
-181,81,0,0.10951779438392638
-189,77,-2,0.11021752265776931
-191,72,-7,0.11024474023620821
-191,68,3,0.11022506982701909
-187,69,4,0.11025138853424277
-185,72,0,0.11031510746072098
-188,72,1,0.11035594683613341
-193,71,-9,0.11047753915943592
-197,69,-13,0.11045549399030924
-194,70,-13,0.11047964223511204
-187,65,-16,0.11048935365159786
-180,59,-6,0.1104989992898041
-205,66,2,0.10913447902589399
-204,64,-5,0.10903973066417257
-199,60,-8,0.10895086293471595
-191,61,-2,0.10848943445368271
-196,61,-4,0.10654612305111391
-195,59,1,0.10646501340844325
-195,61,1,0.10639976430276664
-195,60,0,0.10632667241227135
-184,68,-3,0.10742956667816611
-184,66,-3,0.10745669105006951
-184,62,-9,0.107459890332443
-186,60,-11,0.10743998274938837
-178,76,-4,0.10866402554852324
-184,69,-6,0.10870970887804163
-190,62,-6,0.10820391976977364
-185,54,-3,0.108143784502606
-184,58,-8,0.10810037164963579
-186,70,-1,0.10871134597438646
-190,71,3,0.10873439415581111
-184,68,-1,0.10881213526495095
-199,64,-4,0.10777865240580131
-207,63,-7,0.10765946399345244
-210,54,-6,0.10747345825615605
-206,50,0,0.10727362067231483
-193,55,4,0.10630710540171669
-192,58,3,0.10623953687644823
-206,52,-7,0.10320669936287448
-207,63,-3,0.10308154508555747
-210,72,-2,0.10299668068603876
-217,67,1,0.10284709949962334
-223,45,-13,0.09964451323797645
-218,43,-11,0.09932364619522406
-205,42,-1,0.09531287583293525
-201,45,3,0.0951068015417375
-210,38,2,0.09451809787355363
-230,29,-2,0.08751294649925187
-233,30,-1,0.08703665166107519
-235,34,-2,0.08659292896801293
-216,19,3,0.0811031093557277
-229,6,3,0.07110219465975978
-231,10,2,0.07050800876423986
-236,13,-4,0.06993122197362558
-240,11,-3,0.0692136139834862
-239,14,1,0.06305602070998405
-242,10,-1,0.06242493405666884
-245,-4,-3,0.04990005620063546
-246,-4,-9,0.04911507618642342
-253,-10,-14,0.047447015067133946
-253,-18,-6,0.034248302650095284
-257,-15,-2,0.03336528012567732
-265,-14,13,0.031530915744244284
-267,-19,1,0.017803239635109935
-266,-20,2,0.016885720990633738
-269,-27,5,0.015888511119630553
-276,-38,7,0.014829483574559262
-261,-2,0,0.006056508251908363
-259,-3,1,0.005382301204347856
-172,81,1,0.00836680679681758
-171,87,1,0.00860330449114133
-156,103,-6,0.00938027191745561
-116,153,-7,0.023135870599585395
-117,157,-10,0.024098366527014137
-115,165,-7,0.02611329229680934
-134,141,-10,0.03778538306562819
-132,144,-12,0.038597955921401646
-126,143,-14,0.039407068908019635
-116,138,-14,0.04028693633030512
-151,128,-11,0.046395149627669656
-148,124,-11,0.046973193095103144
-155,107,-6,0.053302789570138
-154,113,-11,0.05378028090679076
-151,115,-10,0.054309839635947287
-154,110,-2,0.054794035303787604
-178,105,-4,0.0575451197960705
-176,110,-7,0.057896786541901495
-190,94,-11,0.06080943060373547
-185,88,-11,0.060981447812881825
-183,74,-7,0.061073664774375015
-185,68,-6,0.0611075820452519
-187,59,-2,0.060813793108822456
-190,59,0,0.060760707806829586
-217,29,5,0.054206780335070294
-222,27,7,0.05373632773120287
-216,40,3,0.05311349248191526
-226,28,1,0.04636558320622285
-231,24,3,0.04586952365046782
-228,20,-3,0.044860625592020156
-226,-2,-18,0.037053212559744315
-227,0,-16,0.036457835997995534
-235,1,-11,0.035792642204941987
-239,2,-4,0.035135649596094
-261,-16,-3,0.024058745928031148
-249,-5,1,0.01130656949843595
-245,-2,2,0.010590430081454992
-243,5,0,0.009954152034171724
-245,19,-2,0.009298567587081266
-202,60,-8,0.008218536874940412
-182,75,-8,0.008319146227623628
-147,136,2,0.01907806493801043
-144,135,0,0.01979579403961475
-147,141,-10,0.02120032951984028
-130,151,-9,0.03423679510726805
-135,147,-11,0.03506297889423875
-138,141,-9,0.03580107376740675
-153,131,-8,0.0422160532400374
-163,112,-9,0.05433075791788979
-159,112,-11,0.0547988259061704
-161,109,-11,0.05521826014180463
-171,104,-10,0.05557105715125596
-171,77,-4,0.057936977360965154
-177,71,-1,0.05802649225037837
-181,67,4,0.05806988689439608
-195,71,-12,0.0581411660290779
-208,54,-7,0.05332357820090588
-207,56,-6,0.05316509539300967
-205,53,-8,0.05300436921246361
-201,48,-6,0.052817610120720095
-222,32,-9,0.04882403778596376
-213,31,-8,0.0484675466919734
-225,34,8,0.04173950765503807
-221,35,4,0.041334057409980654
-218,29,-10,0.040558763164033236
-225,27,0,0.03387971334614522
-227,28,-4,0.033435863469262694
-232,28,-4,0.032515156767825355
-227,30,-4,0.026457484175205572
-228,30,-4,0.026046709737329105
-225,28,-1,0.02561361236194215
-226,25,5,0.025166910103349836
-217,26,-11,0.020737959857264936
-215,35,-13,0.020429731516386405
-182,69,-10,0.02133190498060023
-185,77,-5,0.02143491634884409
-189,94,-9,0.021852094318729944
-171,117,-4,0.028457234945913245
-167,122,-7,0.028950662855061017
-145,114,-12,0.029997546014948497
-158,120,-13,0.037934032259052765
-152,117,-12,0.03846597090930269
-148,115,-7,0.038971159689750026
-151,113,-15,0.044236980874392796
-156,104,-10,0.04998609059271292
-158,107,-7,0.050399836096599725
-152,111,-11,0.05088474680115574
-165,110,-1,0.05557253736670008
-174,95,-11,0.06016251566479454
-174,94,-9,0.06043225517628143
-168,100,-6,0.06075474322251015
-164,102,-7,0.0611693992228474
-159,98,-16,0.06424034020515572
-161,99,-13,0.06459515219601591
-164,91,0,0.06927591240826589
-171,91,3,0.0695367981131067
-176,97,1,0.06982802874674379
-170,101,-9,0.07016787247389537
-156,101,-10,0.07345566422953945
-156,98,-1,0.07382985901801122
-160,103,-4,0.08033031756859996
-166,97,2,0.08066040403618298
-174,88,-6,0.08487470202960595
-174,87,-20,0.08859655894279869
-174,84,-16,0.08880447200029934
-176,85,-12,0.08899730751180439
-177,84,-11,0.08918557722844885
-184,80,-12,0.09048105916734535
-182,73,-10,0.0905646719027165
-191,81,-7,0.09213540169068017
-178,72,-9,0.0924330196853633
-173,74,-15,0.09387396724706562
-173,72,-16,0.09400441318804491
-174,73,-12,0.09613245319654404
-179,71,-11,0.09622294267884819
-175,70,-4,0.09640868725942552
-188,65,-11,0.09649647571559573
-178,66,-12,0.09656045671840052
-174,64,-9,0.09662425271434003
-177,66,-5,0.09668296768367535
-184,70,-8,0.09730441031681997
-174,77,-5,0.09976326779175636
-175,79,-10,0.09992777865557512
-170,83,-10,0.10015173412872908
-171,82,-6,0.10036207117111387
-174,66,-9,0.10118779859503466
-178,71,-11,0.10128286964384911
-179,80,-4,0.10363821495997307
-183,75,-8,0.10373605139744746
-180,81,-10,0.10403347330647207
-187,69,0,0.10438376562827581
-195,67,-4,0.10435828362756278
-194,68,-8,0.10434996088727642
-185,67,-10,0.10470405860007936
-197,66,-6,0.10361483504297622
-190,65,-5,0.10360332120263756
-187,67,-7,0.10362246067965496
-188,64,0,0.10360721025214198
-187,51,-4,0.10249748326110214
-189,54,-6,0.10242401463019883
-199,56,-6,0.10230785492135833
-206,62,-8,0.1022016036667922
-207,62,2,0.10064958525576993
-201,38,-11,0.09676820112232984
-197,36,-6,0.09653330932870244
-191,35,-4,0.0963271975068924
-189,38,0,0.09612471949922387
-207,39,-1,0.09336444438245885
-211,34,3,0.0930299598536058
-211,27,3,0.0867601069543648
-214,21,3,0.08631250292145715
-218,28,7,0.08549094070122053
-230,27,-5,0.07852745239955593
-223,30,1,0.07810594724021465
-211,37,5,0.07779962914402014
-232,25,1,0.07264321590536675
-230,8,3,0.05694964609644354
-229,7,1,0.05638114624013411
-228,7,4,0.05579611829102415
-230,6,6,0.05520670571007278
-249,-2,8,0.03597905450218601
-250,-6,6,0.03520630259896712
-252,-11,1,0.034427894574106624
-257,-14,1,0.0335681254790407
-254,-22,-1,0.02157582018343683
-257,-14,3,0.020824950827325262
-260,-6,2,0.020075037556192252
-255,-7,2,0.019387066820222412
-208,36,-5,0.01701692261720011
-207,43,-7,0.016862819477755635
-161,110,-11,0.023038941769947825
-151,117,-11,0.023574041694511706
-144,121,-11,0.02469496944032545
-124,143,-12,0.03660691801128231
-122,137,-21,0.03743127133482778
-132,141,-19,0.03898133744446602
-156,121,-9,0.04655392100708228
-151,123,-10,0.047093982943972365
-147,118,-8,0.04765114296940121
-151,119,-2,0.048171540244038184
-169,86,-6,0.05062631075881152
-161,82,-6,0.050873295884127374
-198,69,-9,0.05056137379580481
-194,70,-14,0.05058214994000102
-194,66,-17,0.05058802373099707
-195,68,-16,0.050597371482746255
-208,56,-1,0.048749481592477766
-206,60,-2,0.04861681416838601
-221,16,3,0.040567878636608996
-222,14,5,0.040055725899695034
-229,17,-4,0.03907777786511297
-231,11,-2,0.030949554175476398
-231,6,-7,0.030424886943656162
-231,0,-8,0.02989043058927116
-228,14,4,0.02385085656858356
-193,68,-1,0.023456868375525543
-189,73,-6,0.023497523403071596
-182,80,-8,0.02361668571122166
-176,83,-7,0.023775675160408356
-149,124,-17,0.03006703936245635
-143,126,-14,0.030649755434152604
-149,133,-17,0.04108233255698506
-149,128,-10,0.04172356702848616
-142,133,-8,0.04301019342045407
-139,125,-3,0.0521903456158403
-135,121,-9,0.05281458888381218
-142,110,-17,0.0539038652456258
-165,107,-13,0.05959178463905485
-169,105,-15,0.059949324581257186
-168,106,-15,0.06033317735359428
-154,108,-12,0.06077940014720971
-169,93,-12,0.06397632709302076
-169,85,-13,0.0642123446548685
-183,78,2,0.06572581588848217
-185,81,-3,0.06584763266215335
-180,88,-9,0.06625096995404996
-196,57,-9,0.06502545451711407
-205,57,-11,0.06489926489074525
-199,61,-12,0.06476995212171659
-201,18,-6,0.05967603619757341
-202,22,-9,0.059374087239891134
-210,27,-13,0.05905145871420169
-226,20,-2,0.05398460191498531
-236,-2,3,0.04494400468613253
-232,0,1,0.044357562020163506
-239,-7,-4,0.043695516981722866
-242,-14,-9,0.0430205029397107
-267,5,-3,0.034571071647332405
-267,-1,-3,0.0338397874373947
-239,4,-1,0.026069291891394956
-237,16,3,0.02561087659733957
-234,22,2,0.02517688673555178
-231,19,0,0.02475984365438048
-194,69,-22,0.025760312670322003
-198,71,-21,0.02583527495179176
-147,141,-11,0.035304910759347434
-149,143,-15,0.03602586072644253
-141,137,-15,0.03731486182274732
-131,143,-10,0.04837745412747017
-125,143,-13,0.04917733008849981
-137,138,-12,0.05057517927069981
-141,129,-2,0.059800921858454446
-144,130,-2,0.06040925236974066
-142,132,-5,0.06103065286559136
-144,134,-7,0.06169020240290812
-150,137,-3,0.06812331045284846
-141,127,1,0.06874024419445417
-152,115,-17,0.07746147961690442
-150,118,-18,0.0780761010258443
-151,109,-13,0.07907202918489716
-152,97,-11,0.08508123069693098
-148,96,-10,0.08549854856704583
-156,100,-3,0.08625398184755288
-164,105,-7,0.09117367777228219
-164,101,1,0.09150012527003658
-174,85,4,0.09186558371062205
-193,79,-5,0.09269365535409338
-187,79,-5,0.0927874179885415
-183,77,-5,0.0928857453916387
-179,77,-2,0.09300353572837118
-189,75,-8,0.09365744449297737
-189,73,-5,0.09370118880008334
-194,64,-12,0.09339663154828941
-189,62,-11,0.09338663450039597
-192,49,-7,0.09314975392331619
-196,63,-3,0.09270592080471196
-210,43,5,0.09217411217005773
-216,33,-2,0.08751917969330153
-212,29,-1,0.08717323768142844
-201,30,2,0.08688229428587556
-196,36,7,0.08664146934930902
-235,30,-5,0.08202330212020827
-235,6,5,0.07153314149879277
-244,7,1,0.0708804327438788
-250,2,-3,0.0701909626546654
-246,0,-2,0.0693960799347798
-256,-2,5,0.06298385104332974
-258,-11,5,0.06213842204817113
-285,-42,3,0.04333388417247398
-285,-46,6,0.042091305302152715
-282,-51,7,0.039767123791271036
-272,-38,-12,0.02766660082277199
-271,-37,-8,0.027029759339035415
-263,-38,2,0.02574935830921616
-209,49,-14,0.02530529735002002
-209,55,-9,0.025265160497112558
-204,80,1,0.025190372649575035
-115,163,-11,0.034174712144176916
-105,165,-13,0.035033599586115315
-105,170,-10,0.035878926848952136
-106,172,-8,0.03676945006557491
-112,186,-6,0.04687443606043475
-108,185,-6,0.047897205946777516
-130,153,-16,0.06172991141068069
-124,149,-17,0.06267701766300367
-111,149,-19,0.06457916111090695
-137,128,-6,0.07410642707164228
-140,124,-3,0.07470480339409336
-145,122,-3,0.07581251961428895
-151,110,-2,0.08270584389741273
-149,114,-2,0.08320481852942468
-150,110,-3,0.08365693205291788
-149,108,-5,0.0841204746736885
-163,108,0,0.08803574621097086
-160,101,-3,0.08838871071250178
-170,81,-4,0.09139701564156495
-177,84,-8,0.09157397776438991
-181,86,-8,0.09175805132420757
-186,90,-5,0.0919264263188555
-188,67,-8,0.09213966995850636
-188,66,-2,0.09213882384273718
-212,36,-1,0.08693939602687947
-218,43,6,0.08661768250357875
-217,40,1,0.0859912421646161
-220,28,8,0.07953730397597118
-219,28,10,0.07911240963990061
-223,18,9,0.07862223186688289
-236,-3,-3,0.07048251856928467
-269,-30,6,0.05368292662029945
-277,-25,4,0.0526870974410664
-274,-19,1,0.05177959420702512
-270,-16,3,0.05075847759007665
-282,-39,5,0.03989693426175909
-283,-41,4,0.03883355807083902
-299,-45,9,0.02193721318372122
-292,-48,13,0.021137501397787712
-275,-47,15,0.01987616825173857
-193,46,-9,0.019746831372412777
-193,54,-9,0.019763656796920947
-188,70,-7,0.019824467454590315
-117,156,-31,0.029193673568716907
-106,158,-24,0.02997029101990493
-105,168,-20,0.030819004763007907
-110,177,-19,0.031661911298409555
-105,185,-23,0.04312850896642145
-106,180,-24,0.044169526387057845
-118,135,-8,0.05634366614733485
-119,141,-6,0.05723665413544353
-127,149,-9,0.05886945112755485
-159,116,-6,0.0655749883456268
-152,113,-9,0.0660594991328098
-140,115,-13,0.06716982010410887
-162,88,-4,0.07120490847267029
-171,81,-1,0.07137807283337017
-186,74,-1,0.07142949259293441
-181,74,-1,0.07225277590301793
-213,47,-8,0.06852708658268328
-218,40,-4,0.06822637314136265
-219,35,-5,0.0679037645397327
-213,30,-7,0.06757007584010116
-216,28,-4,0.06454273861245977
-218,28,-8,0.06419870592316819
-232,-8,-4,0.05371480428879478
-228,-5,-3,0.05311101241522907
-228,-2,4,0.05247232024879445
-234,-3,4,0.05184369575675977
-248,-19,10,0.04536476419591103
-244,-24,7,0.04462459179350139
-270,-47,17,0.028719057932797866
-255,-51,13,0.027925253810497947
-248,-37,2,0.02685028618400754
-239,28,-6,0.023534814342356405
-237,26,-10,0.02342755891271439
-222,31,-3,0.023222339372819072
-124,156,-7,0.04412373040205031
-125,158,-5,0.04492741806035995
-120,159,-2,0.045726906736597614
-115,156,4,0.04655570667610834
-164,105,-12,0.05590274365601708
-163,102,-15,0.05626534794871782
-164,101,-16,0.0566364984052624
-162,106,-9,0.05700464071008674
-208,57,-12,0.054111209798451354
-209,51,-6,0.053936409673280554
-202,43,-4,0.053752015940147675
-204,41,-4,0.05354128140074218
-252,-9,6,0.035466536112214245
-250,-23,6,0.03478044654586136
-240,-26,3,0.03411998367026296
-237,-24,6,0.03350264395573977
-247,-18,5,0.022998041461725346
-254,-18,8,0.022779374040032555
-252,-13,10,0.022568913893343295
-245,-9,14,0.022375297038070795
-161,120,-11,0.02718445515811898
-158,127,-14,0.027538116436910013
-155,129,-13,0.027894883409336105
-145,125,-11,0.028285309138567992
-151,129,-11,0.04026268453865919
-147,120,-15,0.04077719790956356
-138,110,-19,0.04128229252083587
-131,113,-13,0.04181980288046452
-202,49,-7,0.03756317398766533
-200,48,-3,0.037431020978693996
-202,39,-1,0.03724618750651019
-207,33,-1,0.03700988667236087
-252,-5,3,0.02505642410143624
-258,-5,2,0.024830331749610947
-260,-5,2,0.024635937968980677
-257,-5,5,0.02443818788233659
-235,3,1,0.024334555279206756
-236,3,3,0.024429025252182476
-233,8,5,0.024515171546138744
-216,45,-5,0.025368093979233394
-142,130,-19,0.028551867460507512
-135,134,-19,0.028915250884207284
-130,141,-14,0.029651451585039373
-151,121,-2,0.033630002726003416
-154,119,1,0.033915688819690634
-158,121,-1,0.03420289432349062
-161,122,-2,0.03450482680960255
-173,96,-5,0.036416718744394894
-164,95,-14,0.03668668739428699
-188,64,1,0.0361748686353022
-191,56,-5,0.036130763430843316
-183,51,4,0.03594352788610884
-207,49,-4,0.033975446506717806
-206,51,-5,0.033847498913400234
-210,47,-4,0.033692905277661576
-235,24,3,0.028371283367950143
-232,21,0,0.028107942068867166
-220,14,-6,0.02772205939020598
-224,16,-3,0.025713965957410836
-224,10,-4,0.025623116023622838
-218,9,-2,0.025530168681582092
-218,42,1,0.024765315295469423
-168,85,-11,0.026076075800982132
-161,89,-8,0.026161488825492546
-161,90,-2,0.026199445436754825
-166,94,1,0.02621410937323917
-154,97,-16,0.02808446648765685
-151,109,-15,0.0319852073464564
-152,113,-15,0.032299755851599
-157,115,-13,0.032607150181214635
-158,111,-6,0.032843157028018384
-156,100,-2,0.03519266723565509
-157,101,-2,0.035416834907583655
-174,70,-12,0.03752789593569079
-171,76,-6,0.037668410541710225
-165,86,5,0.037895028869207405
-188,73,-3,0.038239496069078484
-189,74,-2,0.0382559771387564
-195,71,-2,0.03821627463489255
-198,53,-13,0.037911584201501876
-185,56,-13,0.037954696895420144
-192,62,-3,0.037891935791581705
-204,42,5,0.035272802493942906
-209,42,12,0.035014652774985056
-219,38,17,0.03468514970997234
-220,32,17,0.03432111198101814
-217,40,6,0.03184476433425555
-218,43,4,0.031635573028859054
-218,20,2,0.029341857982064606
-213,25,-7,0.029061451167878245
-213,41,1,0.027388816396230843
-212,38,3,0.027280181490936615
-214,32,1,0.02718895710421009
-211,33,2,0.027086920934644397
-185,66,-7,0.02746090723049849
-188,71,-4,0.027464645575718476
-162,112,0,0.028835247712081933
-157,108,-9,0.029085702352249523
-155,94,-10,0.02951610070190077
-169,111,-9,0.03283753966960496
-169,103,-12,0.03308531461876241
-164,102,-9,0.03357580573528358
-160,100,-7,0.03732650487078915
-162,92,-6,0.0375518897054557
-166,90,-7,0.037768090431535735
-173,94,-11,0.03798254957596686
-165,83,-4,0.03997948879933861
-171,79,-4,0.04011519469491048
-176,87,-3,0.041592018246753626
-191,89,-6,0.04187811388092968
-197,75,6,0.04111919718546777
-196,66,8,0.041021584005994635
-190,60,5,0.04094587714842533
-187,61,4,0.04088474606064675
-214,48,4,0.03844602554400968
-205,46,2,0.03825639300913661
-218,46,-9,0.03516297123740875
-216,36,-11,0.03494587761495897
-216,38,-6,0.03453113395978122
-217,28,-2,0.030673799962745822
-219,32,-6,0.030476049774482195
-221,20,-3,0.029969164999752763
-205,37,-8,0.028589768716368553
-209,33,-11,0.028521068397449875
-213,28,-12,0.028445832798184578
-219,29,-8,0.028323326564649615
-191,69,-5,0.02839932850094197
-185,64,-12,0.028469703805407413
-180,104,-17,0.030535132083408096
-161,97,-1,0.03095931557967117
-154,102,-4,0.03431914179734566
-153,104,-11,0.03464197498307196
-156,103,-10,0.034932479893863104
-161,104,-7,0.03523626084029185
-157,98,-2,0.03722429611675897
-158,105,0,0.03747879387389704
-173,87,-6,0.04028292304056348
-171,88,-5,0.04047323600424949
-171,88,-2,0.04064948333306131
-174,83,0,0.040768419250058724
-191,56,-4,0.040362318942771105
-198,61,-5,0.040305444748582955
-196,56,0,0.038740510280905534
-204,49,-4,0.03858825315683954
-199,41,-1,0.0382712149046115
-215,33,-13,0.03564533931814379
-218,32,-12,0.03547036880018626
-217,19,0,0.03491495735233211
-210,28,0,0.032379901775709305
-202,26,-8,0.03228554806377882
-199,23,-8,0.032198701934602
-191,33,-6,0.03186199481006124
-172,93,-1,0.03479162363443061
-177,88,-1,0.03488739263312966
-179,89,-7,0.035010387439338896
-176,94,-13,0.03520554782845542
-160,99,-5,0.038315441867303804
-161,100,-4,0.03856006342729131
-162,103,-5,0.038827027978486806
-160,84,-8,0.04105808785201798
-188,66,-6,0.04160061003739383
-194,67,-5,0.0415847997287183
-195,62,-3,0.04153853926184514
-198,62,-2,0.04146797016268583
-223,46,-1,0.03824720523313508
-220,41,-9,0.03805467163268534
-216,42,-14,0.03791009195765656
-217,49,-15,0.03779321047464895
-213,40,-7,0.03552808894653669
-217,43,-9,0.03538007553277618
-197,47,3,0.03338327938203549
-192,57,1,0.03332377399465679
-193,53,-14,0.03339092286763448
-183,53,9,0.03238207409027699
-185,61,9,0.03231794255588994
-188,70,5,0.032275258364072995
-190,75,-2,0.032271325934500515
-184,80,-10,0.033580832908395794
-187,81,-14,0.033682493749235584
-161,80,-13,0.037739276566766296
-160,80,0,0.037915906205039276
-180,87,3,0.038014645102458035
-190,76,-2,0.038106039317035025
-190,80,-7,0.0381510113581091
-185,78,-5,0.038206806144799314
-178,70,-2,0.03827153770189646
-185,52,-2,0.03814684784082652
-191,52,-3,0.038112798438055054
-202,55,0,0.03623483775643174
-201,55,6,0.03609147565428982
-193,60,-1,0.0360086074911444
-197,69,-8,0.035830229438070814
-189,71,-12,0.035891824042541466
-190,69,-13,0.03594925097274867
-189,70,-10,0.035997552682995516
-185,74,-9,0.03704364187047907
-181,74,-3,0.037099660562964674
-181,84,-9,0.03899568524578423
-185,85,-4,0.03905920062126367
-179,81,5,0.03913201919268561
-175,72,-15,0.04157903973394458
-178,77,-11,0.04170881055483865
-180,82,-6,0.041805707035390105
-178,87,-4,0.041917474838090274
-180,76,-12,0.0437783319907522
-177,81,-11,0.04392591313081383
-186,60,-4,0.04410518530988384
-185,60,-5,0.04412831377127035
-186,59,-4,0.04414753195782173
-194,61,-8,0.04399841522609882
-198,62,-7,0.043962353819983924
-200,58,-1,0.043875400702540666
-207,52,1,0.04372076202902668
-190,48,-5,0.043411907995019136
-190,54,-3,0.04339151641011041
-185,61,-8,0.044219446471025846
-191,60,-7,0.04422589053066914
-197,61,-5,0.044147740956305186
-182,88,-5,0.04536939747775835
-180,84,-6,0.04546621445030564
-182,81,-9,0.045562027659774386
-183,82,-9,0.04565804247465579
-168,87,-11,0.048523933211324255
-164,88,-10,0.04875992073967139
-164,85,-5,0.050807936421643524
-172,83,-13,0.05138028720532002
-198,77,1,0.050627572431528635
-194,77,-2,0.05061676645055948
-192,69,-2,0.050600490531209
-187,58,-6,0.05061171486407421
-199,51,-8,0.05005434479062116
-201,50,0,0.049934405490098
-197,43,-11,0.0491919978470867
-199,43,-14,0.04915927840322664
-203,47,-11,0.0490875201449576
-206,54,-9,0.049001167578683794
-189,53,-6,0.04899640076751713
-196,62,-7,0.04897311672475604
-196,56,-11,0.04886802101039551
-193,60,-14,0.04890799439358582
-183,74,-11,0.049092361644140416
-167,88,-9,0.0520164002808605
-168,85,-9,0.052206382929663536
-179,76,-10,0.052435186277693197
-177,88,-3,0.05378835874276966
-184,83,-10,0.053884739657972185
-192,75,-16,0.05395503783101334
-194,72,-16,0.05400537412113556
-200,67,-12,0.053805582337765806
-201,62,-8,0.053755112986578556
-217,68,3,0.05039317139665759
-211,63,-2,0.050249971649843496
-193,59,-9,0.050247417298595186
-205,56,1,0.04824826659649643
-207,53,-2,0.04811754187031374
-209,50,-5,0.047994118672234326
-211,52,-6,0.04786376386046421
-194,80,0,0.047554453128105
-198,75,1,0.047495211821279124
-194,69,1,0.04701636785303769
-185,75,-4,0.04714794681347774
-177,76,2,0.04797142393330238
-174,76,0,0.04806159611617865
-171,77,-4,0.04818949135441371
-166,82,-8,0.04838829365002243
-176,78,-1,0.049310579298218304
-181,78,-7,0.04940756580564531
-190,76,-8,0.050156398435561064
-197,77,-9,0.050171157564247
-199,79,0,0.0500841838772335
-206,55,-8,0.048632800550500455
-210,52,-13,0.0485393824734059
-204,52,-11,0.04840022077287904
-190,66,-2,0.047811479953932964
-189,67,1,0.04778742811794334
-195,67,0,0.047738500971281045
-197,64,-3,0.04768657737283962
-183,79,-3,0.0483278202813131
-180,76,-2,0.04840063457223631
-181,72,-13,0.050311927715247624
-182,72,-13,0.05042298113652171
-186,79,-13,0.05062823041014345
-178,71,-20,0.05321037868108278
-179,74,-15,0.05335236430218034
-184,75,-10,0.05343838796679059
-189,75,-10,0.05349954231094325
-188,74,-6,0.05395820225314093
-185,60,-5,0.05425527458424057
-192,53,-7,0.05423086032195998
-197,51,1,0.05412738979062157
-200,52,3,0.05398862560418004
-204,77,-4,0.05338323798378976
-211,72,-6,0.05329282670501134
-185,64,-5,0.0537585587098869
-186,66,-4,0.053780142169478316
-193,76,-9,0.053847111873569116
-185,70,5,0.05363123523788081
-187,75,5,0.053618535893383744
-184,79,6,0.05362746987689138
