gx,gy,gz,time,ang
-279,5,86,270866609,0.6246846517165118
-279,7,80,270867144,0.6241731372311198
-278,7,76,270867702,0.6236462769169187
-275,9,75,270868237,0.6231623912615388
-302,0,84,270873802,0.6162123496038907
-310,6,83,270882983,0.6038731992171632
-309,9,83,270883539,0.6031449138752456
-304,17,83,270884105,0.6024313663336321
-300,25,80,270884717,0.601677030074658
-296,29,83,270889257,0.5963695998572536
-294,34,84,270889812,0.5957352761096028
-304,35,70,270898998,0.583754912264596
-304,35,69,270899608,0.5829702213036693
-303,37,70,270900143,0.5822883888684712
-298,38,73,270900692,0.5816320764546724
-262,45,73,270905248,0.578491593171774
-261,43,73,270905803,0.5781261245297785
-223,37,73,270914990,0.577483930846688
-212,31,78,270915552,0.5775635819286281
-203,33,77,270916638,0.5778490796904326
-172,61,83,270924977,0.583087521420163
-164,61,79,270925532,0.5834984786895779
-155,63,76,270926067,0.5839547095675063
-151,68,73,270926626,0.5844473393024995
-163,42,66,270934270,0.5905158342686514
-161,36,68,270934806,0.5909763157486413
-135,32,69,270944018,0.6025488795756321
-143,35,67,270944611,0.6032180251813365
-152,36,65,270945146,0.6037473251121594
-160,31,67,270945706,0.604253452380446
-163,42,67,270951268,0.6088193174164256
-166,47,66,270951882,0.6092848836663802
-193,66,74,270960987,0.6123735802671342
-188,62,73,270961542,0.6126130366680996
-187,55,79,270962636,0.6131604588362778
-201,66,95,270970972,0.6160048250604776
-200,66,94,270971529,0.6162085542154099
-203,75,91,270972064,0.616356255305004
-202,77,93,270972615,0.616517689936322
-202,91,80,270978812,0.6176813332646923
-214,72,69,270987992,0.6182328096439913
-214,81,71,270988551,0.6182580692697072
-208,87,70,270989109,0.6183147993465579
-203,89,66,270989719,0.6184030390797193
-215,74,60,270995274,0.6184626341709574
-209,77,58,270995810,0.6185038944095735
-185,76,66,271004990,0.6227426670296171
-187,82,65,271005549,0.6229738123882801
-184,82,53,271006635,0.6233989741405951
-203,81,51,271015003,0.6244693322740569
-202,81,53,271015550,0.6245556889475191
-192,86,56,271016085,0.624713082234008
-190,88,58,271016645,0.624895743098826
-204,65,59,271024266,0.6266431853738292
