gx,gy,gz,time,ang
-177,83,17,413972632,0.5388528521800607
-150,81,17,413980895,0.5438636839216435
-148,77,15,413981449,0.5442202913052746
-148,78,9,413981984,0.544550081235144
-148,83,3,413982543,0.544870886762376
-99,102,4,413989686,0.5535054866870283
-99,100,6,413990221,0.5541631717387407
-97,97,2,413990783,0.5548679271230395
-98,97,2,413991342,0.5555613008114908
-42,129,6,413997712,0.5680137253257574
-15,159,15,414006893,0.5893127288293281
-23,163,12,414007449,0.5905429458394816
-27,164,11,414008053,0.5918425646469236
-26,160,14,414008633,0.5931142771953897
-31,158,9,414014174,0.6048860303503713
-38,161,13,414014710,0.6059828368362766
-77,135,32,414023908,0.6209625591942057
-83,129,36,414024470,0.6218520502125537
-77,141,44,414025564,0.6236851917934603
-118,129,49,414032676,0.6317294141138116
-121,127,54,414033211,0.632328264094416
-124,124,62,414034335,0.6335805412801653
-159,107,49,414041884,0.6380517080911736
-171,102,55,414042432,0.6383014365671255
-177,100,60,414042967,0.6385114036323989
-219,64,49,414049712,0.6372020765870039
-231,53,36,414057350,0.6341920786275161
-229,52,38,414057885,0.6340046321322796
-237,51,40,414058445,0.6337495426396986
-247,50,43,414058980,0.6334364288895564
-216,64,58,414065168,0.6328673308438467
-210,59,58,414065723,0.6328729437787272
-214,86,63,414073569,0.6323280264587262
-214,79,62,414074104,0.632299851650193
-215,66,60,414074667,0.6322711198979405
-214,60,59,414075223,0.6322549498806541
-218,50,52,414080182,0.6317764993968616
-216,48,47,414080718,0.6317316178224973
-202,45,63,414088553,0.6333576043480648
-203,35,67,414089088,0.6334863522177635
-200,35,68,414089626,0.6336422114472613
-198,42,64,414090179,0.633800048877293
-158,59,51,414095165,0.6375866100056116
-160,62,56,414095722,0.6380055907364104
-132,88,55,414103569,0.6466188323490005
-142,87,58,414104104,0.6471411221013903
-140,92,61,414104666,0.6477095136946729
-136,89,63,414105223,0.6483138458613984
-174,100,67,414111188,0.6515981170460641
-180,95,64,414111724,0.6518470096142536
-170,99,45,414120919,0.6564623942424922
-173,101,43,414121542,0.6567427249507752
-170,104,40,414122613,0.6572479316110743
-149,127,54,414130888,0.664005564367717
-135,119,53,414131442,0.6645757939119703
-127,115,52,414131977,0.6651874258182338
-124,113,50,414132537,0.6658470616772393
-116,136,50,414140896,0.6764406100856873
-110,142,54,414141452,0.6772063703550266
-110,144,55,414141987,0.6779457267261855
-112,147,57,414142568,0.6787377200704487
-92,170,35,414148176,0.6871779211801106
-92,172,36,414148712,0.6879934015328353
-88,159,32,414157936,0.7025963109848941
-87,151,33,414158538,0.7035735804398976
-94,146,36,414159631,0.7052640348902307
-105,130,55,414167902,0.717810364712701
-107,130,53,414168459,0.7186369893758096
-114,129,50,414169545,0.7201242429528719
-122,120,41,414177892,0.7302488934224375
-120,120,48,414178438,0.7309513108789217
-118,124,52,414178973,0.7316669960067873
-121,126,56,414179533,0.7324056429850891
-131,106,53,414185163,0.7389763914221805
-131,111,47,414185718,0.7396055123870352
-160,93,54,414194527,0.7464064819174868
-164,95,48,414195090,0.7467912013378012
-167,95,37,414195680,0.7471307980821146
-167,93,37,414196215,0.7474389268425695
-180,85,36,414202191,0.7497646823084055
-171,86,32,414202745,0.7500374773428256
-146,115,51,414211910,0.7588606362473875
-145,120,56,414212457,0.7594148037067527
-146,125,52,414213552,0.7604838491603725
-107,123,38,414221888,0.7724780398364276
-109,119,38,414222444,0.7732640384415658
-115,114,39,414222979,0.7739782263820566
-74,128,20,414228716,0.7842925203912321
47,153,14,414243869,0.8372072904430485
57,148,10,414244425,0.8392264702369502
62,148,6,414244959,0.8411919363527999
68,145,0,414245519,0.8432807879620018
279,150,-62,414264866,0.9687814413693432
293,149,-60,414265422,0.9725718822094814
296,144,-60,414265957,0.9762426278887495
301,141,-65,414266515,0.9800999071301485
462,148,-155,414280886,1.1096678701796223
465,149,-158,414281435,1.1147276075439743
472,152,-156,414281970,1.1197252343897863
479,150,-155,414282529,1.1250116120206362
553,180,-197,414290887,1.213193813209849
548,172,-199,414291443,1.219068734633678
548,170,-204,414291978,1.2247189166595318
554,172,-210,414292569,1.2310120960707502
577,194,-248,414298168,1.2925681180260677
583,195,-254,414298705,1.2985561986289345
583,163,-333,414307843,1.3997470673045398
583,162,-336,414308472,1.4068046234697804
584,157,-351,414309626,1.41976302922497
597,152,-402,414317896,1.5148592443727797
602,155,-413,414318452,1.5213729792758632
604,146,-417,414319546,1.5342339749874025
667,110,-459,414326682,1.625368364443364
665,103,-467,414327217,1.6322493706841468
670,102,-474,414327779,1.639528611073463
678,94,-482,414328318,1.6465784415584324
733,86,-559,414334685,1.7359226994325285
739,75,-576,414335220,1.7435512138750722
749,60,-582,414335783,1.7516676790075731
767,18,-654,414340716,1.8246690690945038
824,-42,-766,414349636,1.9681434589324482
845,-45,-773,414350171,1.9770755335977972
858,-45,-777,414350708,1.9861662786363155
921,-42,-866,414356719,2.095768870967976
996,-95,-980,414365337,2.2686027545912704
991,-90,-979,414365872,2.279457602265268
992,-81,-983,414366434,2.290896874134749
1000,-77,-993,414366969,2.301884911848582
972,-46,-1086,414373178,2.4300218883319715
966,-43,-1095,414373714,2.4411746000214145
1104,-58,-1183,414382938,2.6577763664319702
1107,-57,-1187,414383542,2.6721815998134604
1120,-51,-1206,414384638,2.698671283615688
1201,-13,-1309,414392909,2.914442535295008
1207,-8,-1313,414393456,2.928910231546394
1212,-7,-1313,414394549,2.957945912941443
1176,3,-1378,414401641,3.146509703769693
1177,-3,-1381,414402176,3.1608593520681016
1178,-6,-1395,414402713,3.175324400809786
1176,-6,-1404,414403248,3.1897605578250934
975,27,-1546,414409637,3.350259836256337
932,38,-1559,414410172,3.363547475200621
917,46,-1555,414410709,3.3767793854024792
925,47,-1544,414411244,3.3900081713012016
1147,20,-1549,414417723,3.57193507258328
1145,23,-1629,414426519,3.826617780031488
1161,21,-1635,414427054,3.8423728004657853
1173,15,-1640,414427636,3.859642324466512
1184,12,-1646,414428223,3.877188119245741
1221,-58,-1712,414434184,4.061984971352963
1227,-65,-1715,414434720,4.078736400773262
1153,-86,-1835,414443915,4.367107784870614
1151,-81,-1848,414444458,4.38431026637814
1165,-85,-1855,414445544,4.419017822890773
1050,-146,-2031,414453604,4.6775050044177755
1043,-148,-2031,414454139,4.694760211098076
1085,-181,-2008,414455231,4.730438135072194
1215,-265,-2131,414462873,5.002652344954209
1227,-263,-2135,414463417,5.022251559864423
1242,-261,-2139,414463952,5.041660917297965
1254,-264,-2145,414464512,5.062106937831556
1432,-303,-2199,414470164,5.284707889935843
1447,-308,-2213,414470721,5.306889624462756
1513,-418,-2346,414479542,5.677967067430474
1515,-425,-2357,414480092,5.7012826901673
1516,-425,-2368,414480664,5.72560686676447
1526,-422,-2368,414481199,5.748434427338632
1654,-520,-2424,414487192,6.017787485170212
1669,-525,-2428,414487746,6.042876350959004
1494,-539,-2573,414496909,6.452506385405485
1536,-542,-2551,414497459,6.477377523515559
1597,-559,-2534,414498554,6.527572077810422
1364,-469,-2631,414506888,6.8949003800976465
1369,-467,-2619,414507446,6.919567616371944
1434,-462,-2584,414508540,6.968423073457551
1330,-486,-2736,414527310,7.819613430956398
1303,-496,-2721,414527845,7.843830173883602
1304,-498,-2704,414528398,7.868784019030756
1326,-512,-2677,414528933,7.8929314826176515
1404,-573,-2702,414542878,8.542155455269931
1398,-577,-2692,414543434,8.568051306441603
1423,-579,-2676,414543968,8.59298895034438
1478,-587,-2657,414544521,8.619052777156957
1946,-742,-2736,414552889,9.066027724183343
1898,-740,-2749,414553435,9.095005930607812
1882,-742,-2741,414553970,9.123266958639036
1893,-752,-2727,414554530,9.152846554651022
2000,-852,-2720,414560160,9.457554258236735
2032,-862,-2718,414560715,9.487802446402636
1844,-987,-2866,414568363,9.903240489757966
1860,-1008,-2854,414568898,9.93238734090961
1868,-1014,-2866,414570025,9.994056890459207
1806,-1002,-2899,414577945,10.425395415543722
1788,-1003,-2911,414578563,10.459060757095392
1573,-1003,-2739,414587883,10.92903782065256
1634,-1018,-2725,414588439,10.957416278758181
1713,-1041,-2746,414589534,11.014537654049768
1619,-1071,-2816,414596676,11.386397088022889
1620,-1063,-2807,414597210,11.414179409611354
1642,-1061,-2789,414597773,11.44349270141813
1641,-1068,-2779,414598332,11.472545196317416
1811,-1207,-2732,414605612,11.862957728751656
1828,-1217,-2742,414606147,11.891844871987535
1850,-1222,-2756,414606704,11.92214352387946
1873,-1222,-2764,414607239,11.95142416810147
1931,-1240,-2811,414613167,12.28299154467599
1926,-1240,-2817,414613703,12.313000359913072
2063,-1268,-2967,414622840,12.853651814107323
2060,-1271,-2979,414623473,12.891210464810873
1960,-1244,-3042,414624626,12.959155130359648
2359,-1292,-3019,414632895,13.479761018265956
2419,-1292,-3020,414633453,13.515260431615271
2477,-1280,-3055,414634547,13.585899016746819
2414,-1229,-3059,414641686,14.04167588844381
2460,-1230,-3049,414642221,14.07603789503044
2477,-1229,-3052,414642784,14.11231467930105
2486,-1225,-3062,414643344,14.148505946016533
2517,-1208,-3112,414649625,14.5596322621019
2549,-1221,-3094,414650160,14.594748358949703
2587,-1239,-3074,414650710,14.630973155165156
2616,-1249,-3062,414651245,14.666315606336482
2490,-1331,-3122,414657711,15.091059209388991
1689,-1383,-3168,414666890,15.625779814597937
1653,-1385,-3158,414667449,15.658126222251049
1636,-1377,-3152,414668058,15.693211281858357
1632,-1369,-3148,414668629,15.726049927737863
1463,-1407,-3104,414674172,16.033655771295155
1446,-1413,-3099,414674708,16.063320621030275
1333,-1570,-3095,414683913,16.567636292122053
1323,-1581,-3090,414684469,16.598095877407495
1343,-1618,-3063,414685563,16.658076727913496
1461,-1839,-3117,414693687,17.124923071139907
1473,-1856,-3128,414694222,17.15588646571949
1490,-1901,-3141,414695344,17.22137455488517
1651,-2220,-3257,414702689,17.680485589131532
1663,-2246,-3275,414703224,17.714215072949177
1659,-2263,-3291,414703786,17.749769960663052
1647,-2285,-3306,414704347,17.785345367984274
1625,-2530,-3472,414710184,18.17111679422106
1622,-2554,-3479,414710720,18.206689238346367
1578,-2778,-3666,414718554,18.74802460061878
1571,-2793,-3673,414719089,18.78514587416431
1581,-2814,-3689,414719626,18.822613459999165
1586,-2828,-3703,414720182,18.8615672298714
1504,-2893,-3828,414725166,19.215856273324842
1473,-2894,-3846,414725702,19.253990792213543
1441,-2926,-3862,414733503,19.810872629964358
1452,-2916,-3869,414734038,19.849258432954823
1437,-2905,-3892,414734589,19.88884498623324
1401,-2898,-3917,414735140,19.92839764401242
1312,-2755,-3954,414741189,20.3572350168562
1301,-2739,-3959,414741725,20.395255486540016
1026,-2572,-4071,414750925,21.031114412083802
1042,-2567,-4062,414751546,21.074198275320743
1090,-2568,-4038,414752616,21.14866078629887
965,-2543,-4074,414760885,21.718829873086797
964,-2553,-4078,414761441,21.757326758951695
958,-2565,-4081,414761976,21.794403128830243
946,-2578,-4081,414762536,21.833200789243136
-1333,-2527,-4652,414770893,22.298740097316134
-1457,-2549,-4611,414771451,22.329440053944122
-1481,-2584,-4532,414771986,22.358423160084442
-1422,-2637,-4412,414772547,22.388532414961492
-1267,-2864,-3990,414778175,22.679950081434313
-1182,-2881,-3954,414778712,22.70820537753086
-501,-3156,-3778,414787854,23.241361019087822
-514,-3169,-3805,414788481,23.27840738101601
-598,-3184,-3875,414789630,23.34662851066928
-2316,-3554,-4330,414797905,23.789678230910194
-2303,-3590,-4332,414798451,23.819652587953176
-2369,-3659,-4379,414799545,23.880384870620343
-2167,-3822,-4342,414807861,24.36831909973596
-2137,-3819,-4341,414808417,24.401587523336413
-2105,-3812,-4342,414808952,24.433773751704067
-2066,-3805,-4341,414809510,24.467540535939644
-1890,-3784,-4375,414815162,24.821926174578604
-1870,-3790,-4380,414815719,24.85730498874175
-2842,-3694,-5010,414824540,25.425546475569423
-3000,-3691,-5034,414825094,25.46143707728539
-3080,-3715,-5004,414825683,25.49923836346418
-3047,-3742,-4922,414826218,25.533348800830286
-2966,-3775,-4681,414832158,25.90441384229378
-3135,-3739,-4734,414832749,25.941369030660343
-2192,-3246,-4722,414841880,26.545602547060756
-2327,-3198,-4804,414842435,26.582643706484518
-2656,-3088,-4982,414843529,26.655044798784925
-3111,-2999,-5229,414851887,27.212562321790728
-3133,-3045,-5246,414852445,27.250553573651317
-3149,-3077,-5240,414852980,27.28707431684561
-3098,-3473,-5200,414859706,27.76923766181837
-3139,-3724,-5123,414867343,28.333344155809414
-3135,-3734,-5118,414867878,28.37333549703242
-3105,-3742,-5118,414868436,28.41523090192865
-2685,-3805,-5260,414874717,28.918513279023447
-2575,-3662,-5431,414882356,29.551230024653563
-2568,-3654,-5460,414882891,29.596048776793264
-2550,-3642,-5490,414883449,29.643042199646292
-3038,-3604,-5667,414890710,30.255901596461786
-2110,-3561,-5566,414904325,31.460480096607405
-2055,-3551,-5580,414904860,31.508376759755237
-1981,-3540,-5611,414905408,31.557798967428006
-2075,-3327,-5828,414911708,32.131731617682014
-1457,-3201,-5870,414919365,32.848972071949206
-1536,-3169,-5923,414919899,32.89917728554509
-1625,-3140,-5972,414920460,32.951956071278985
-1562,-3086,-5989,414926709,33.54138417387973
-1949,-3062,-6235,414935881,34.42460242192273
-2023,-3056,-6252,414936429,34.4775264942726
-2075,-3055,-6259,414936964,34.529162419481786
-2084,-3055,-6223,414937549,34.58537025281981
-1549,-3150,-6084,414942713,35.08714888820426
-1882,-3190,-6114,414951892,35.979177976332856
-1862,-3180,-6140,414952450,36.03375133740627
-1837,-3184,-6152,414953061,36.09369068163784
-1803,-3190,-6133,414953618,36.148307916240775
-1565,-3120,-6034,414959172,36.68791714270462
-1540,-3110,-5993,414959708,36.73979481412508
-1673,-3018,-6109,414968871,37.63152988643615
-1665,-3014,-6090,414969426,37.68553891205139
-1642,-3006,-6028,414970520,37.79119387109953
-1628,-3023,-6077,414978695,38.588925137456854
-1614,-3021,-6051,414979229,38.640974462119715
-1604,-3014,-6110,414980347,38.75077940823171
-1825,-3065,-6187,414986682,39.37910566492871
-1838,-3072,-6210,414987216,39.43232538413248
-1845,-3080,-6211,414987779,39.488484336968796
-1848,-3094,-6201,414988341,39.544548965177384
-1852,-3204,-6307,414995901,40.31706548311131
-1868,-3221,-6297,414996456,40.37386960378179
-1888,-3239,-6286,414996991,40.42862012463341
-1902,-3254,-6300,414997574,40.48845343646041
-1914,-3352,-6259,415003180,41.06610175898732
-1919,-3354,-6236,415003717,41.12135586877653
-1830,-3417,-6209,415012855,42.06696025815036
-1831,-3418,-6206,415013485,42.13225324693063
-1823,-3409,-6219,415014607,42.24869274336431
-1591,-3343,-6234,415022876,43.10920076681463
-1575,-3336,-6251,415023433,43.16734442643378
-1541,-3316,-6269,415024527,43.281710296340805
-1940,-3136,-6483,415032887,44.1603585789652
-1948,-3136,-6481,415033443,44.21887082917684
-1924,-3145,-6449,415033978,44.27503326469385
-1883,-3152,-6432,415034537,44.333682681489
-1379,-3029,-6408,415040166,44.92249986989318
-1351,-3020,-6403,415040702,44.978561455383094
-1116,-2962,-6412,415049501,45.900110256303066
-1084,-2948,-6425,415050048,45.9575041066324
-1037,-2938,-6412,415050640,46.01952598000392
-997,-2939,-6419,415051175,46.07566944375135
-874,-2878,-6474,415057163,46.70670334686511
-908,-2872,-6489,415057730,46.76653252201607
-1207,-2928,-6503,415066881,47.734482467367286
-1220,-2939,-6499,415067439,47.79357002102603
-1182,-2936,-6499,415068534,47.90957435742878
-1106,-2906,-6460,415076619,48.76163884668736
-1090,-2913,-6456,415077154,48.818076497572186
-1079,-2915,-6463,415077708,48.87659049366738
-1063,-2912,-6466,415078243,48.9331214251785
-916,-2855,-6492,415085896,49.742693356703846
-907,-2849,-6478,415086451,49.80131571565472
-895,-2845,-6475,415086986,49.85779987947901
-887,-2840,-6462,415087550,49.91723929287144
-846,-2859,-6454,415093176,50.511006698831956
-849,-2864,-6445,415093712,50.56755503936267
-653,-3027,-6294,415102854,51.52964347948458
-614,-3036,-6253,415103480,51.59529712739239
-501,-3049,-6241,415104606,51.7135043491252
-710,-3109,-6215,415112903,52.58406255503617
-710,-3110,-6205,415113451,52.64151293597147
-692,-3108,-6242,415114545,52.756730555690204
-639,-3031,-6250,415121692,53.506217122261006
-629,-3025,-6246,415122227,53.562286702106945
-624,-3020,-6260,415122789,53.621267961233706
-621,-3011,-6246,415123351,53.68011074926762
-594,-3002,-6239,415129688,54.342897114832226
-576,-3007,-6256,415130223,54.39901259549427
-562,-3003,-6245,415130786,54.45797764462922
-492,-3045,-6249,415136712,55.08155277472428
-511,-3057,-6257,415144369,55.88892422938489
-511,-3047,-6272,415144904,55.945404460298356
-511,-3039,-6258,415145464,56.00438812597443
-511,-3037,-6254,415145999,56.06070379665887
-471,-2909,-6279,415152702,56.76169258158458
-289,-2829,-6296,415161882,57.71963078000264
-277,-2832,-6287,415162440,57.777827086955476
-252,-2833,-6299,415163040,57.840516594569884
-233,-2826,-6291,415163624,57.90145277756445
-187,-2865,-6275,415169163,58.48036805766687
-183,-2866,-6277,415169699,58.53641513227977
-176,-2940,-6186,415178872,59.490709283269545
-179,-2943,-6193,415179416,59.54737179533691
-191,-2966,-6164,415180510,59.66111343511878
-307,-2956,-6098,415189937,60.63164340742269
-438,-2931,-6085,415198901,61.55041324127323
-446,-2935,-6058,415199450,61.606515981968265
-456,-2933,-6022,415199985,61.66092852092828
-467,-2923,-5982,415200610,61.724117719087154
-491,-2872,-5757,415206151,62.2659375353347
-511,-2889,-5762,415206705,62.32021843205296
-750,-3111,-5862,415215917,63.2498462646686
-759,-3108,-5860,415216551,63.313800753330604
-780,-3087,-5852,415217621,63.42142806461303
-646,-2867,-5862,415225880,64.23926099661384
-633,-2858,-5867,415226435,64.29422713369217
-619,-2852,-5871,415226969,64.34712094034663
-606,-2848,-5875,415227528,64.40250762999783
-547,-2662,-5917,415235887,65.22296260838343
-544,-2652,-5948,415236445,65.27791886880473
-532,-2641,-5988,415236980,65.33084225937391
-521,-2631,-6007,415237552,65.3875241190569
-395,-2635,-5870,415243169,65.93496219679709
-390,-2646,-5880,415243705,65.98732547338537
-329,-2731,-5834,415252841,66.88127760886417
-325,-2727,-5838,415253443,66.94020262310747
-325,-2722,-5832,415254603,67.05361115125906
-332,-2645,-5821,415262878,67.85630219336684
-338,-2634,-5823,415263430,67.90981610684591
-341,-2626,-5825,415264516,68.01505627827386
-410,-2613,-5809,415271580,68.69718402726276
-410,-2615,-5804,415272115,68.74882557959889
-410,-2620,-5792,415272678,68.80310656996402
-414,-2624,-5779,415273212,68.85451903889236
-494,-2686,-5758,415280899,69.59614412452378
-499,-2692,-5741,415281450,69.64921366149012
-511,-2698,-5704,415281984,69.70041432255007
-512,-2701,-5665,415282576,69.75689322660207
-535,-2719,-5605,415288150,70.28514348313483
-534,-2719,-5598,415288706,70.33778945197028
-508,-2651,-5657,415297897,71.21018845944675
-520,-2647,-5698,415298547,71.2722118632051
-522,-2639,-5697,415299657,71.37804337784476
-586,-2554,-5761,415307878,72.1628237264613
-584,-2552,-5759,415308434,72.2158841661014
-585,-2547,-5700,415309529,72.3195059451786
-540,-2503,-5653,415316671,72.98870321199506
-532,-2502,-5624,415317206,73.03863464160423
-537,-2509,-5677,415318327,73.14408871629082
-458,-2525,-5668,415324449,73.72033857165357
-448,-2524,-5717,415324984,73.77103779095377
-424,-2519,-5770,415326077,73.8753332901763
-344,-2751,-5504,415344875,75.6406171727266
-344,-2756,-5478,415345429,75.69248369792041
-346,-2762,-5475,415345964,75.74257651328752
-346,-2768,-5460,415346516,75.79418103792952
-434,-2679,-5193,415360312,77.02595901912753
